Rank,Name,Ticker,Return (%),Risk
1,Kuwait International Bank K.S.C.P.,KIB.KW,29.57,0.157
2,Noor Financial Investment Company - KPSC,NOOR.KW,55.15,0.279
3,National Petroleum Services Company K.S.C.P.,NAPESCO.KW,35.39,0.223
4,Privatization Holding Company - K.P.S.C.,PHC.KW,66.14,0.381
5,Kuwait Real Estate Company K.P.S.C.,KRE.KW,60.94,0.357
6,A'ayan Real Estate Company K.S.C.P.,AAYANRE.KW,42.73,0.274
7,Mezzan Holding Company K.S.C.P.,MEZZAN.KW,51.47,0.323
8,KAMCO Investment Company K.S.C.P.,KAMCO.KW,44.36,0.289
9,Warba Bank K.S.C.P.,WARBABANK.KW,27.91,0.195
10,GFH Bank B.S.C.,GFH.KW,40.81,0.281
11,Commercial Facilities Company S.A.K.P.,FACIL.KW,28.61,0.21
12,Senergy Holding Company K.S.C.P.,SENERGY.KW,70.9,0.458
13,Warba Insurance and Reinsurance Company (K.S.C.P.),WINSRE.KW,33.58,0.266
14,Kuwait Finance House K.S.C.P.,KFH.KW,12.56,0.109
15,Al Manar Financing and Leasing Company K.S.C. (Public),ALMANAR.KW,37.21,0.303
16,Arzan Financial Group for Financing and Investment - KPSC,ARZAN.KW,32.23,0.27
17,KFIC Invest Company K.S.C. (Public),KFIC.KW,55.93,0.433
18,Kuwait Cement Company K.P.S.C.,KCEM.KW,50.79,0.401
19,A'ayan Leasing and Investment Company K.S.C.P.,AAYAN.KW,24.13,0.211
20,Boubyan Bank K.S.C.P.,BOUBYAN.KW,13.96,0.129
21,Arkan Al-Kuwait Real Estate Company K.S.C.P.,ARKAN.KW,92.29,0.668
22,Munshaat Real Estate Projects Company K.S.C.P.,MUNSHAAT.KW,29.9,0.265
23,Sokouk Holding Company K.S.C.P.,SOKOUK.KW,39.42,0.339
24,Injazzat Real Estate Development Company K.P.S.C.,INJAZZAT.KW,35.47,0.313
25,JTC Logistics Transportation & Stevedoring Co. K.S.C.P.,JTC.KW,17.08,0.164
26,Mabanee Company K.P.S.C.,MABANEE.KW,18.63,0.178
27,Osoul Investment Company - K.S.C.P,OSOUL.KW,73.59,0.588
28,Mashaer Holding Company K.S.C.P.,MASHAER.KW,44.25,0.393
29,Amar Finance and Leasing Company - KPSC,AMAR.KW,27.38,0.261
30,Al-Arabiya Real Estate Company K.S.C.P.,ARABREC.KW,82.32,0.661
31,Combined Group Contracting Company - K.S.C. (Public),CGC.KW,36.63,0.34
32,Commercial Real Estate Company K.P.S.C.,ALTIJARIA.KW,32.43,0.31
33,OSOS Holding Group Company K.P.S.C.,OSOS.KW,46.27,0.429
34,Kuwait Resorts Company K.P.S.C.,MUNTAZAHAT.KW,36.32,0.35
35,Gulf Bank K.S.C.P.,GBK.KW,17.81,0.186
36,Aqar Real Estate Investments Company K.S.C. (Public),AQAR.KW,29.98,0.321
37,Al Ahli Bank of Kuwait K.S.C.P.,ABK.KW,19.64,0.222
38,International Financial Advisors Holding - KPSC,IFA.KW,44.54,0.475
39,Metal and Recycling Company K.S.C. (Public),MRC.KW,66.63,0.716
40,Gulf Cables and Electrical Industries Group Company - KPSC,CABLE.KW,21.2,0.266
41,Boursa Kuwait Securities Company K.P.S.C.,BOURSA.KW,21.66,0.281
42,Oula Fuel Marketing Company - KSCP,OULAFUEL.KW,49.04,0.583
43,Al Soor Fuel Marketing Company K.S.C.P.,SOOR.KW,38.77,0.483
44,National Industries Group Holding - KPSC,NIND.KW,17.28,0.238
45,Ajial Real Estate Entertainment Company K.S.C.P.,AREEC.KW,11.0,0.159
46,Al Argan International Real Estate Company - K.S.C.P.,ARGAN.KW,41.06,0.534
47,First Investment Company K.S.C.P.,ALOLA.KW,90.85,1.022
48,Kuwait Real Estate Holding Company - KPSC,ALAQARIA.KW,35.23,0.477
49,The Securities House K.S.C.P.,SECH.KW,17.52,0.255
50,Independent Petroleum Group K.S.C.P.,IPG.KW,19.14,0.282
51,Kuwait Business Town Real Estate Company - KPSC,KBT.KW,64.87,0.819
52,National Industries Company - KPSC,NICBM.KW,20.86,0.312
53,Al Madar Kuwait Holding Company K.S.C.P.,MADAR.KW,22.65,0.339
54,Manazel Holding Company K.P.S.C.,MANAZEL.KW,32.86,0.484
55,Ali Al-Ghanim Sons Automotive Company K.S.C.P.,ALG.KW,12.38,0.198
56,Bayan Investment Holding Company (K.S.C) Public,BAYANINV.KW,27.97,0.431
57,Kuwait Hotels Company K.S.C.P.,KHOT.KW,34.62,0.528
58,National Mobile Telecommunications Company K.S.C.P.,OOREDOO.KW,19.82,0.322
59,Advanced Technology Company K.S.C.P.,ATC.KW,35.83,0.57
60,Burgan Bank K.P.S.C.,BURG.KW,12.54,0.221
