Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
301,Devon Energy Corporation,DVN.MX,3.32,0.282,0.362,No
302,Las Vegas Sands Corp.,LVS.MX,4.25,0.367,0.794,No
303,PDD Holdings Inc.,PDDN.MX,5.42,0.469,0.044,Yes
304,"SentinelOne, Inc.",S1.MX,4.98,0.468,1.033,No
305,"Nemak, S. A. B. de C. V.",NEMAKA.MX,3.97,0.4,1.009,Yes
306,Cleveland-Cliffs Inc.,CLF.MX,5.73,0.581,0.098,Yes
307,Symrise AG,SY1N.MX,2.26,0.254,0.467,No
308,StoneCo Ltd.,STNEN.MX,4.05,0.463,2.216,Yes
309,Trimble Inc.,TRMB.MX,3.75,0.445,1.168,No
310,Expand Energy Corporation,EXE.MX,2.04,0.261,0.684,No
311,"ALPEK, S.A.B. de C.V.",ALPEKA.MX,2.87,0.411,0.495,Yes
312,"Lowe's Companies, Inc.",LOW.MX,1.57,0.23,0.015,No
313,Occidental Petroleum Corporation,OXY1.MX,2.01,0.322,0.575,No
314,The Procter & Gamble Company,PG.MX,1.15,0.187,0.254,No
315,Upwork Inc.,UPWK.MX,3.22,0.539,0.52,Yes
316,Fibra SOMA,SOMA21.MX,1.07,0.192,0.103,Yes
317,"PayPal Holdings, Inc.",PYPL.MX,1.76,0.349,0.266,No
318,McDonald's Corporation,MCD.MX,0.9,0.179,0.134,Yes
319,American Tower Corporation,AMT.MX,1.22,0.244,0.457,Yes
320,Snap Inc.,SNAP.MX,2.9,0.61,0.117,No
321,"Pinterest, Inc.",PINS.MX,2.04,0.447,1.25,No
322,SLB N.V.,SLBN.MX,0.95,0.315,0.516,No
323,"Organización Soriana, S. A. B. de C. V.",SORIANAB.MX,0.71,0.339,0.521,Yes
324,"Coupang, Inc.",CPNG.MX,0.75,0.363,0.909,No
325,"Infraestructura Viable, S.A. de C.V.",FVIA16.MX,0.19,0.097,0.082,Yes
326,The Estée Lauder Companies Inc.,EL.MX,0.94,0.481,0.26,Yes
327,Ryanair Holdings plc,RYAAYN.MX,0.65,0.45,0.3,No
328,"Planet Fitness, Inc.",PLNT.MX,0.6,0.426,0.285,Yes
329,Aon plc,AONN.MX,0.25,0.187,0.084,Yes
330,Boston Scientific Corporation,BSX.MX,0.33,0.286,0.599,No
331,"10x Genomics, Inc.",TXG.MX,0.41,0.709,0.362,No
332,Samsara Inc.,IOT.MX,0.06,0.593,1.646,No
333,"CoreWeave, Inc.",CRWV.MX,-0.05,0.886,0.689,Yes
334,XPeng Inc.,XPEVN.MX,-0.21,0.585,0.35,Yes
335,UnitedHealth Group Incorporated,UNH.MX,-0.17,0.431,0.816,No
336,Canadian Pacific Kansas City Limited,CPKCN.MX,-0.22,0.244,0.671,Yes
337,"Shift4 Payments, Inc.",FOUR.MX,-0.46,0.45,0.631,No
338,"Domino's Pizza, Inc.",DPZ.MX,-0.36,0.273,0.066,No
339,"Elevance Health, Inc.",ELV.MX,-0.48,0.301,0.015,Yes
340,"La Comer, S.A.B. de C.V.",LACOMERUBC.MX,-0.39,0.244,0.844,Yes
341,VICI Properties Inc.,VICI.MX,-0.37,0.201,0.024,Yes
342,Transocean Ltd.,RIGN.MX,-1.17,0.516,0.388,Yes
343,"Grupo Comercial Chedraui, S.A.B. de C.V.",CHDRAUIB.MX,-0.72,0.222,0.06,Yes
344,"Proteak Uno, S.A.B. de C.V.",TEAKCPO.MX,-7.51,1.533,3.253,Yes
345,"Tyler Technologies, Inc.",TYL.MX,-1.39,0.266,0.034,No
346,Kimberly-Clark Corporation,KMB.MX,-1.63,0.24,0.365,No
347,D-Wave Quantum Inc.,QBTS.MX,-7.24,1.047,0.846,Yes
348,"Promotora de Hoteles Norte 19, S.A.B. de C.V.",HCITY.MX,-2.42,0.305,0.736,Yes
349,Quantum Computing Inc.,QUBT.MX,-8.26,0.985,0.652,No
350,ETF Diario Inverso de Bolsa (DIABLOI),DIABLOI10.MX,-1.27,0.135,1.047,No
351,"Fidelity National Information Services, Inc.",FIS.MX,-3.02,0.316,0.744,No
352,Lennar Corporation,LEN.MX,-3.35,0.351,0.383,Yes
353,Intuit Inc.,INTU.MX,-4.19,0.399,0.551,No
354,"Nutanix, Inc.",NTNX.MX,-6.15,0.543,0.893,No
355,The Hershey Company,HSY.MX,-2.82,0.234,0.087,Yes
356,"Enphase Energy, Inc.",ENPH.MX,-10.53,0.883,2.129,Yes
357,Biogen Inc.,BIIB.MX,-3.49,0.254,0.135,No
358,Vulcan Materials Company,VMC.MX,-2.71,0.19,0.339,Yes
359,"Mondelez International, Inc.",MDLZ.MX,-2.55,0.175,0.193,Yes
360,"Celsius Holdings, Inc.",CELH.MX,-8.31,0.567,0.953,Yes
361,Sony Group Corporation,SONYN.MX,-8.61,0.566,0.192,Yes
362,"The Cooper Companies, Inc.",COO.MX,-4.63,0.29,0.602,No
363,"Verisk Analytics, Inc.",VRSK.MX,-4.56,0.285,0.671,No
364,Global Payments Inc.,GPN.MX,-5.51,0.326,0.617,No
365,"Rollins, Inc.",ROL.MX,-3.94,0.223,0.076,Yes
366,Canadian Solar Inc.,CSIQN.MX,-10.48,0.613,0.041,Yes
367,The Clorox Company,CLX.MX,-6.09,0.348,0.571,Yes
368,BYD Company Limited,1211N.MX,-12.13,0.709,0.442,No
369,FibraHotel,FIHO12.MX,-3.43,0.192,0.271,No
370,"Youdao, Inc.",DAON.MX,-4.7,0.235,0.186,No
371,Pfizer Inc.,PFE.MX,-3.87,0.186,0.309,No
372,Accenture plc,ACNN.MX,-8.33,0.405,0.318,No
373,"EPAM Systems, Inc.",EPAM.MX,-11.32,0.545,0.026,Yes
374,"Copart, Inc.",CPRT.MX,-6.3,0.296,0.282,No
375,"Bath & Body Works, Inc.",BBWI.MX,-9.31,0.426,0.038,No
376,Li Auto Inc.,LIAN.MX,-14.57,0.684,0.389,No
377,The AES Corporation,AES.MX,-6.48,0.288,0.416,Yes
378,"Orbia Advance Corporation, S.A.B. de C.V.",ORBIA.MX,-9.84,0.399,1.793,Yes
379,United States Antimony Corporation,UAMY.MX,-22.7,0.962,3.322,Yes
380,Adobe Inc.,ADBE.MX,-11.27,0.407,0.565,No
