Rank,Name,Ticker,Return (%),Risk
1,Eleving Group S.A.,ELEVR.RG,8.7,0.051
2,DelfinGroup AS,DGR1R.RG,14.01,0.116
3,AS Siguldas Ciltslietu Un Maksligas Apseklosanas Stacija,SCM1R.RG,2.36,0.368
4,AS Virsi-A,VIRSI.RG,-0.98,0.04
5,AS MADARA Cosmetics,MDARA.RG,-7.94,0.136
6,IPAS Indexo AS,IDX1R.RG,-11.55,0.151
7,Lau Infra Grupa AS,IGR1R.RG,-5.99,
