Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1481,Retail Food Group Limited,RFG.XA,-8.95,0.489,0.634,Yes
1482,Sarama Resources Ltd,SRR.XA,-6.38,0.343,0.528,No
1483,Tlou Energy Limited,TOU.AX,-18.02,1.025,0.727,No
1484,Phoslock Environmental Technologies Limited,PET.AX,-14.77,0.817,0.518,Yes
1485,EQT Holdings Limited,EQT.XA,-5.15,0.269,0.333,Yes
1486,Clime Capital Limited,CAM.XA,-1.43,0.073,0.377,Yes
1487,Cullen Resources Limited,CUL.AX,-8.29,0.431,1.354,Yes
1488,LARK Distilling Co. Ltd.,LRK.XA,-6.25,0.319,0.044,Yes
1489,Marvel Gold Limited,MVL.XA,-11.66,0.609,1.04,No
1490,McLaren Minerals Limited,MML.AX,-14.3,0.756,1.366,No
1491,INOVIQ Ltd,IIQ.AX,-12.95,0.678,0.307,Yes
1492,AKORA Resources Limited,AKO.AX,-10.08,0.519,1.254,Yes
1493,EQT Holdings Limited,EQT.AX,-5.52,0.271,0.293,Yes
1494,Tissue Repair Ltd,TRP.AX,-13.28,0.673,0.675,Yes
1495,"EBR Systems, Inc.",EBR.AX,-12.45,0.618,0.008,Yes
1496,Strategic Elements Ltd,SOR.AX,-10.69,0.526,0.394,Yes
1497,Grand Gulf Energy Limited,GGE.XA,-17.06,0.866,2.577,Yes
1498,ImExHS Limited,IME.AX,-8.87,0.43,1.158,No
1499,Pure One Corporation Limited,P1E.XA,-14.41,0.719,0.449,Yes
1500,Maggie Beer Holdings Limited,MBH.AX,-10.49,0.511,0.088,Yes
1501,4DS Memory Limited,4DS.XA,-19.34,0.984,1.866,Yes
1502,Claremont Global Fund (Managed Fund),CGUN.AX,-2.5,0.117,0.279,Yes
1503,Nine Entertainment Co. Holdings Limited,NEC.XA,-5.29,0.249,0.759,Yes
1504,Tyro Payments Limited,TYR.AX,-9.67,0.463,1.92,Yes
1505,Dome Gold Mines Ltd,DME.AX,-15.46,0.761,0.662,Yes
1506,Richmond Vanadium Technology Limited,RVT.AX,-14.92,0.729,0.261,Yes
1507,Galileo Mining Ltd,GAL.AX,-12.63,0.605,0.995,Yes
1508,"6K Additive, Inc.",6KA.XA,-12.91,0.615,1.701,Yes
1509,Propel Funeral Partners Limited,PFP.AX,-4.45,0.203,0.4,Yes
1510,Flagship Investments Limited,FSI.AX,-4.45,0.202,1.095,Yes
1511,Tyro Payments Limited,TYR.XA,-9.92,0.462,2.007,Yes
1512,C29 Metals Limited,C29.AX,-16.55,0.797,0.783,Yes
1513,Metal Hawk Limited,MHK.XA,-19.62,0.959,0.871,No
1514,Vulcan Steel Limited,VSL.XA,-5.53,0.25,0.659,Yes
1515,Sarytogan Graphite Limited,SGA.AX,-13.73,0.647,1.139,Yes
1516,Nine Entertainment Co. Holdings Limited,NEC.AX,-5.49,0.248,0.772,Yes
1517,Strike Resources Limited,SRK.AX,-13.98,0.656,0.627,Yes
1518,VBX Limited,VBX.XA,-21.52,1.039,2.414,Yes
1519,Alvo Minerals Limited,ALV.AX,-19.95,0.953,1.05,No
1520,Nuchev Limited,NUC.AX,-12.07,0.549,0.663,Yes
1521,"EBR Systems, Inc.",EBR.XA,-14.05,0.638,0.68,No
1522,BluGlass Limited,BLG.AX,-12.87,0.579,0.951,No
1523,Axel REE Limited,AXL.AX,-12.7,0.568,2.827,Yes
