Rank,Name,Ticker,Return (%),Risk
127,PT Widodo Makmur Unggas Tbk,WMUU.JK,61.69,1.063
128,PT Equity Development Investment Tbk,GSMF.JK,44.48,0.825
129,"PT Kurniamitra Duta Sentosa, Tbk",KMDS.JK,18.21,0.375
130,PT Centratama Telekomunikasi Indonesia Tbk,CENT.JK,54.82,1.032
131,PT Jembo Cable Company Tbk,JECC.JK,48.41,0.942
132,PT KMI Wire and Cable Tbk,KBLI.JK,6.78,0.156
133,PT Kawasan Industri Jababeka Tbk,KIJA.JK,24.39,0.53
134,PT Logisticsplus International Tbk,LOPI.JK,49.73,1.021
135,PT Metrodata Electronics Tbk,MTDL.JK,6.48,0.157
136,PT Metro Healthcare Indonesia Tbk,CARE.JK,38.02,0.815
137,PT Perdana Gapuraprima Tbk,GPRA.JK,15.0,0.358
138,PT Astra Agro Lestari Tbk,AALI.JK,11.89,0.292
139,PT Karya Bersama Anugerah Tbk,KBAG.JK,60.44,1.259
140,PT Pantai Indah Kapuk Dua Tbk,PANI.JK,27.83,0.648
141,PT Ristia Bintang Mahkotasejati Tbk,RBMS.JK,21.29,0.512
142,PT Putra Rajawali Kencana Tbk,PURA.JK,53.67,1.165
143,PT Delta Giri Wacana Tbk,DGWG.JK,22.84,0.555
144,PT Saptausaha Gemilangindah Tbk,SAGE.JK,49.4,1.109
145,PT Grahaprima Suksesmandiri Tbk,GTRA.JK,41.17,0.951
146,PT Dafam Property Indonesia Tbk,DFAM.JK,19.78,0.495
147,PT Lippo General Insurance Tbk,LPGI.JK,19.73,0.5
148,PT Krakatau Steel (Persero) Tbk,KRAS.JK,26.33,0.652
149,PT Apollo Global Interactive Tbk,BOGA.JK,32.41,0.786
150,PT Nusa Palapa Gemilang Tbk,NPGF.JK,30.87,0.758
151,PT AKR Corporindo Tbk,AKRA.JK,11.1,0.296
152,PT Informasi Teknologi Indonesia Tbk,JATI.JK,61.43,1.371
153,PT Humpuss Maritim Internasional Tbk,HUMI.JK,60.74,1.359
154,PT Sariguna Primatirta Tbk,CLEO.JK,16.09,0.431
155,PT Bumi Benowo Sukses Sejahtera Tbk,BBSS.JK,26.82,0.706
156,PT MNC Tourism Indonesia Tbk,KPIG.JK,43.24,1.074
157,PT Gowa Makassar Tourism Development Tbk,GMTD.JK,29.01,0.77
158,PT Duta Anggada Realty Tbk.,DART.JK,26.13,0.701
159,PT Kabelindo Murni Tbk,KBLM.JK,10.07,0.292
160,PT Emdeki Utama Tbk,MDKI.JK,4.67,0.14
161,PT Lupromax Pelumas Indonesia Tbk,LMAX.JK,47.62,1.223
162,PT Sumber Global Energy Tbk,SGER.JK,21.99,0.623
163,PT Fortune Mate Indonesia Tbk,FMII.JK,41.64,1.124
164,PT Chandra Asri Pacific Tbk,TPIA.JK,26.31,0.77
165,PT Diagnos Laboratorium Utama Tbk,DGNS.JK,19.86,0.626
166,PT Bank Syariah Indonesia Tbk,BRIS.JK,11.84,0.389
167,PT Widodo Makmur Perkasa Tbk,WMPP.JK,44.47,1.348
168,PT Buana Finance Tbk,BBLD.JK,10.18,0.352
169,PT Ricky Putra Globalindo Tbk,RICY.JK,22.3,0.74
170,PT Tira Austenite Tbk,TIRA.JK,26.09,0.86
171,PT Mitra Angkasa Sejahtera Tbk,BAUT.JK,20.52,0.698
172,PT Semacom Integrated Tbk,SEMA.JK,7.78,0.284
173,PT Benteng Api Technic Tbk,BATR.JK,13.46,0.486
174,PT Dharma Samudera Fishing Industries Tbk,DSFI.JK,9.78,0.367
175,PT Bank Bumi Arta Tbk,BNBA.JK,13.34,0.495
176,PT Hanjaya Mandala Sampoerna Tbk,HMSP.JK,10.97,0.415
177,PT Barito Renewables Energy Tbk,BREN.JK,23.11,0.838
178,PT United Tractors Tbk,UNTR.JK,6.73,0.264
179,PT Gihon Telekomunikasi Indonesia Tbk,GHON.JK,3.9,0.16
180,PT Ikapharmindo Putramas Tbk,IKPM.JK,9.44,0.38
