Rank,Name,Ticker,Return (%),Risk
1,"Krka, d. d.",KRK.WA,37.14,0.159
2,UniCredit S.p.A.,UCG.WA,59.02,0.237
3,Bank Polska Kasa Opieki S.A.,PEO.WA,57.09,0.246
4,"Banco Santander, S.A.",SAN.WA,55.48,0.254
5,Elektrotim S.A.,ELT.WA,89.08,0.372
6,Torpol S.A.,TOR.WA,74.37,0.327
7,Bank Millennium S.A.,MIL.WA,59.9,0.282
8,BNP Paribas Bank Polska S.A.,BNP.WA,50.08,0.247
9,Vestas Wind Systems A/S,VEST.WA,87.36,0.387
10,Newag S.A.,NWG.WA,83.5,0.379
11,ING Bank Slaski S.A.,ING.WA,52.56,0.269
12,Dadelo S.A.,DAD.WA,85.76,0.4
13,Develia S.A.,DVL.WA,52.45,0.273
14,Powszechny Zaklad Ubezpieczen SA,PZU.WA,31.61,0.177
15,Quercus TFI S.A.,QRS.WA,58.66,0.303
16,Asseco Poland S.A.,ACP.WA,67.2,0.342
17,NTT System S.A.,NTT.WA,54.72,0.296
18,Mennica Polska S.A.,MNC.WA,52.21,0.285
19,mBank S.A.,MBK.WA,59.63,0.32
20,Bank Handlowy w Warszawie S.A.,BHW.WA,28.61,0.172
21,Allianz SE,ALV.WA,31.93,0.204
22,ENEA S.A.,ENA.WA,48.69,0.297
23,Oponeo.pl S.A.,OPN.WA,49.14,0.3
24,cyber_Folks S.A.,CBF.WA,42.1,0.264
25,Archicom S.A.,ARH.WA,41.38,0.262
26,Grupa Kety S.A.,KTY.WA,35.96,0.233
27,Lubawa S.A.,LBW.WA,87.77,0.488
28,Action S.A.,ACT.WA,39.98,0.258
29,Apator S.A.,APT.WA,34.09,0.232
30,"CEZ, a. s.",CEZ.WA,57.33,0.362
31,Energa SA,ENG.WA,40.1,0.268
32,Asseco Business Solutions S.A.,ABS.WA,39.35,0.271
33,KGHM Polska Miedz S.A.,KGH.WA,61.62,0.408
34,Energoaparatura SA,ENP.WA,30.33,0.223
35,Voxel S.A.,VOX.WA,44.71,0.315
36,Polskie Towarzystwo Wspierania Przedsiebiorczosci S.A.,PTW.WA,54.04,0.377
37,Trakcja S.A.,TRK.WA,53.17,0.383
38,Feerum S.A.,FEE.WA,52.34,0.38
39,Decora S.A.,DCR.WA,40.43,0.315
40,Zaklad Budowy Maszyn ZREMB - Chojnice S.A.,ZRE.WA,56.37,0.42
41,Echo Investment S.A.,ECH.WA,19.35,0.169
42,Dom Development S.A.,DOM.WA,27.09,0.233
43,Kernel Holding S.A.,KER.WA,55.26,0.446
44,Dekpol S.A.,DEK.WA,38.84,0.339
45,NVIDIA Corporation,NVDA.WA,44.18,0.391
46,VRG S.A.,VRG.WA,21.48,0.207
47,Alphabet Inc.,GOGL.WA,42.38,0.38
48,TAURON Polska Energia S.A.,TPE.WA,45.04,0.406
49,Visa Inc.,VISA.WA,17.91,0.18
50,Siemens Aktiengesellschaft,SIE.WA,33.79,0.323
51,Xplus S.A.,XPL.WA,54.42,0.489
52,Asseco South Eastern Europe S.A.,ASE.WA,28.93,0.286
53,Mostostal Zabrze S.A.,MSZ.WA,24.82,0.251
54,Gielda Praw Majatkowych Vindexus Spolka Akcyjna,VIN.WA,29.16,0.296
55,Tarczynski S.A.,TAR.WA,56.99,0.529
56,Yanosik S.A.,YAN.WA,30.6,0.312
57,IMC S.A.,IMC.WA,61.91,0.573
58,Budimex SA,BDX.WA,29.97,0.312
59,ZUE S.A.,ZUE.WA,35.89,0.37
60,Mirbud S.A.,MRB.WA,33.53,0.352
61,TOYA S.A.,TOA.WA,23.64,0.262
62,CD Projekt Red S.A.,CDR.WA,31.19,0.337
63,Skarbiec Holding S.A.,SKH.WA,31.25,0.349
64,FERRO S.A.,FRO.WA,19.87,0.235
65,CPI FIM SA,OPG.WA,26.44,0.306
66,LPP SA,LPP.WA,27.45,0.317
67,Seco/Warwick S.A.,SWG.WA,18.93,0.228
68,MCI Capital Alternatywna Spólka Inwestycyjna S.A.,MCI.WA,20.89,0.252
69,Altus S.A.,ALI.WA,48.06,0.529
70,Izostal S.A.,IZS.WA,14.46,0.181
71,Modivo S.A.,MDV.WA,49.16,0.542
72,DataWalk S.A.,DAT.WA,70.8,0.735
73,RWE Aktiengesellschaft,RWE.WA,20.67,0.259
74,Herkules S.A.,HRS.WA,35.92,0.429
75,Seko S.A.,SEK.WA,20.68,0.264
76,Marvipol Development S.A.,MVP.WA,21.71,0.281
77,NanoGroup S.A.,NNG.WA,72.12,0.807
78,Ten Square Games S.A.,TEN.WA,22.86,0.305
79,UNIBEP S.A.,UNI.WA,21.18,0.288
80,Murapol S.A.,MUR.WA,14.78,0.211
81,BEST S.A.,BST.WA,25.91,0.36
82,Zespól Elektrocieplowni Wroclawskich KOGENERACJA S.A.,KGN.WA,35.96,0.483
83,Orzel Bialy S.A.,OBL.WA,12.2,0.183
84,3R Games S.A.,3RG.WA,32.75,0.462
85,DGA Spólka Akcyjna,DGA.WA,82.1,1.012
