Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
112,Geely Automobile Holdings Limited,GRU.VI,64.79,0.429,1.262,No
113,Deutsche Börse AG,DBO.VI,25.8,0.196,0.075,No
114,Wiener Privatbank SE,WPB.VI,37.25,0.272,0.41,Yes
115,Siemens Aktiengesellschaft,SIE.VI,37.1,0.271,1.267,Yes
116,American Express Company,AXP.VI,32.05,0.239,0.35,Yes
117,SFS Group AG,SFSN.VI,15.78,0.125,1.198,Yes
118,Nordex SE,NDX1.VI,62.44,0.422,0.961,Yes
119,Addiko Bank AG,ADKO.VI,35.26,0.262,0.476,Yes
120,General Electric Company,GE.VI,50.66,0.357,1.464,Yes
121,E.ON SE,EOAN.VI,23.88,0.187,0.341,Yes
122,Hera S.p.A.,HERS.VI,20.37,0.163,0.236,Yes
123,eBay Inc.,EBAY.VI,36.52,0.276,0.272,Yes
124,Koninklijke KPN N.V.,KPN.VI,16.84,0.139,0.202,No
125,DEUTZ Aktiengesellschaft,DEZ.VI,65.45,0.456,1.604,Yes
126,Rosenbauer International AG,ROS.VI,33.13,0.261,0.534,Yes
127,"Gilead Sciences, Inc.",GILD.VI,28.83,0.231,0.277,Yes
128,Crédit Agricole S.A.,ACA.VI,29.0,0.233,1.078,Yes
129,Wells Fargo & Company,WFC.VI,31.95,0.256,0.157,Yes
130,Orange S.A.,ORA.VI,21.89,0.182,0.363,Yes
131,AT&T Inc.,ATT.VI,27.17,0.222,0.407,No
132,Cummins Inc.,CMI.VI,41.08,0.321,0.904,Yes
133,Walmart Inc.,WMT.VI,25.81,0.215,0.239,No
134,Snam S.p.A.,SRG.VI,17.64,0.152,0.418,Yes
135,Frequentis AG,FQT.VI,51.03,0.393,0.264,Yes
136,Knorr-Bremse AG,KBX.VI,27.45,0.233,0.922,Yes
137,"Expedia Group, Inc.",EXPE.VI,55.8,0.43,0.712,Yes
138,JOYY Inc.,JOYY.VI,31.1,0.262,0.501,Yes
139,Alphabet Inc.,GOOA.VI,41.2,0.337,0.751,Yes
140,KeyCorp,KEY.VI,34.26,0.287,0.908,Yes
141,tonies SE,TNIE.VI,38.02,0.316,0.548,Yes
142,Coca-Cola HBC AG,CCH.VI,38.22,0.319,0.009,No
143,Alphabet Inc.,GOOC.VI,40.23,0.333,0.729,Yes
144,Capital One Financial Corporation,COFI.VI,33.51,0.285,0.386,Yes
145,Johnson & Johnson,JNJ.VI,22.28,0.198,0.304,Yes
146,"Nasdaq, Inc.",NDAQ.VI,28.77,0.254,0.343,Yes
147,"The PNC Financial Services Group, Inc.",PNCF.VI,31.21,0.274,0.815,Yes
148,U.S. Bancorp,USBC.VI,29.17,0.26,0.781,Yes
149,Carlsberg A/S,CARL.VI,34.79,0.306,0.367,Yes
150,"Industria de Diseño Textil, S.A.",ITX.VI,25.71,0.236,0.861,Yes
151,Tecan Group AG,TECN.VI,54.66,0.458,0.063,Yes
152,"American Electric Power Company, Inc.",AEPC.VI,21.53,0.204,0.037,Yes
153,"MERLIN Properties SOCIMI, S.A.",MERL.VI,28.3,0.262,0.904,Yes
154,Iveco Group N.V.,IVG.VI,42.04,0.371,0.941,Yes
155,Louis Hachette Group S.A.,ALHG.VI,25.31,0.24,1.227,Yes
156,A2A S.p.A.,A2A.VI,19.79,0.192,0.255,Yes
157,"Pharma Mar, S.A.",PHM.VI,54.71,0.47,0.002,No
158,AbbVie Inc.,ABBV.VI,23.78,0.228,0.127,Yes
