Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Ecomate Holdings Berhad,0239.KL,36.81,0.147,0.341,No
2,Solar District Cooling Group Berhad,0321.KL,34.93,0.146,0.18,Yes
3,IGB Berhad,5606.KL,30.7,0.143,0.611,Yes
4,IGB Real Estate Investment Trust,5227.KL,25.76,0.124,0.324,Yes
5,AMMB Holdings Berhad,1015.KL,32.54,0.154,0.642,Yes
6,Innoprise Plantations Berhad,6262.KL,31.06,0.151,0.005,No
7,RHB Bank Berhad,1066.KL,25.63,0.128,0.478,Yes
8,Kumpulan Fima Berhad,6491.KL,23.58,0.12,0.009,Yes
9,Telekom Malaysia Berhad,4863.KL,22.73,0.119,0.727,Yes
10,Westports Holdings Berhad,5246.KL,38.24,0.198,0.491,Yes
11,KLCC Property Holdings Berhad,5235SS.KL,14.47,0.083,0.202,Yes
12,Kim Loong Resources Berhad,5027.KL,23.37,0.13,0.303,Yes
13,OSK Holdings Berhad,5053.KL,47.86,0.248,1.0,Yes
14,Kerjaya Prospek Group Berhad,7161.KL,44.2,0.243,0.125,Yes
15,Hong Leong Industries Berhad,3301.KL,39.52,0.222,0.338,Yes
16,TradePlus Shariah Gold ETF,0828EA.KL,29.64,0.178,0.109,Yes
17,Teamstar Berhad,0393.KL,8.66,0.058,0.531,Yes
18,Eq8 Dow Jones US Titans 50 ETF,0827EA.KL,26.76,0.167,0.418,Yes
19,ITMAX System Berhad,5309.KL,39.29,0.237,0.903,Yes
20,IGB Commercial Real Estate Investment Trust,5299.KL,16.53,0.109,0.425,Yes
21,Chin Teck Plantations Berhad,1929.KL,17.67,0.118,0.195,No
22,Negri Sembilan Oil Palms Berhad,2038.KL,25.88,0.169,0.247,No
23,SD Guthrie Berhad,5285.KL,19.52,0.131,0.788,Yes
24,United Malacca Berhad,2593.KL,8.87,0.064,0.077,No
25,KPJ Healthcare Berhad,5878.KL,41.4,0.266,0.083,No
26,Sunway Real Estate Investment Trust,5176.KL,20.88,0.15,0.365,Yes
27,Sunway Berhad,5211.KL,46.79,0.314,1.1,Yes
28,CIMB Group Holdings Berhad,1023.KL,22.03,0.165,1.326,Yes
29,Alliance Bank Malaysia Berhad,2488.KL,20.82,0.158,0.417,Yes
30,LPI Capital Bhd,8621.KL,14.3,0.112,0.021,No
31,MBM Resources Berhad,5983.KL,26.31,0.201,0.718,Yes
32,Gas Malaysia Berhad,5209.KL,28.61,0.219,0.031,Yes
33,Oriental Interest Berhad,5827.KL,13.12,0.107,0.251,Yes
34,Gamuda Berhad,5398.KL,35.48,0.278,0.769,Yes
35,Fibromat (M) Berhad,0355.KL,42.69,0.326,0.465,No
36,Unique Fire Holdings Berhad,0257.KL,35.68,0.283,0.081,Yes
37,Solarvest Holdings Berhad,0215.KL,40.6,0.32,0.319,Yes
38,Press Metal Aluminium Holdings Berhad,8869.KL,23.79,0.2,0.484,Yes
39,Eurospan Holdings Berhad,7094.KL,45.73,0.359,0.827,No
40,APM Automotive Holdings Berhad,5015.KL,23.93,0.204,0.316,Yes
41,Pavilion Real Estate Investment Trust,5212.KL,20.0,0.175,0.591,Yes
42,99 Speed Mart Retail Holdings Berhad,5326.KL,30.57,0.27,1.616,Yes
43,Eco World Development Group Berhad,8206.KL,34.92,0.304,0.698,Yes
44,FCW Holdings Berhad,2755.KL,23.12,0.212,0.348,No
45,Allianz Malaysia Berhad,1163.KL,18.66,0.177,0.749,Yes
46,Oriental Holdings Berhad,4006.KL,9.44,0.095,0.139,Yes
47,Bursa Malaysia Berhad,1818.KL,14.65,0.146,0.826,Yes
48,IHH Healthcare Berhad,5225.KL,15.1,0.15,0.357,Yes
49,ABF Malaysia Bond Index,0800EA.KL,4.93,0.052,0.0,No
50,Malaysia Smelting Corporation Berhad,5916.KL,31.31,0.303,0.622,Yes
51,GDB Holdings Berhad,0198.KL,42.25,0.393,0.046,Yes
52,Allianz Malaysia Berhad,1163PA.KL,17.01,0.177,0.647,Yes
53,Gopeng Berhad,2135.KL,46.58,0.437,1.793,No
54,PSP Energy Berhad,0383.KL,16.91,0.178,0.499,Yes
55,Sorento Capital Berhad,0326.KL,50.87,0.476,2.762,Yes
56,JAG Capital Berhad,6874.KL,29.13,0.294,0.99,Yes
57,KIP Real Estate Investment Trust,5280.KL,7.4,0.082,0.164,Yes
58,Farm Fresh Berhad,5306.KL,24.19,0.251,0.883,Yes
59,JcbNext Berhad,0058.KL,8.13,0.091,0.295,Yes
60,Malayan Cement Berhad,3794.KL,30.83,0.318,1.863,Yes
61,FTSE Bursa Malaysia KLCI,^KLSE,7.37,0.085,1.0,Yes
62,Binastra Corporation Berhad,7195.KL,33.25,0.349,0.089,Yes
