Rank,Name,Ticker,Return (%),Risk
1,Transilvania Investments Alliance S.A.,TRANSI.RO,53.03,0.141
2,Banca Transilvania S.A.,TLV.RO,55.82,0.151
3,Digi Communications N.V.,DIGI.RO,143.38,0.347
4,SNGN Romgaz SA,SNG.RO,120.46,0.308
5,"Turism, Hoteluri, Restaurante Marea Neagra S.A.",EFO.RO,98.37,0.29
6,Evergent Investments SA,EVER.RO,97.59,0.292
7,BRD - Groupe Société Générale S.A.,BRD.RO,86.63,0.295
8,S.P.E.E.H. Hidroelectrica S.A.,H2O.RO,63.58,0.233
9,S.N.T.G.N. Transgaz S.A.,TGN.RO,80.99,0.307
10,Erste Group Bank AG,EBS.RO,61.77,0.248
11,S.C. Foraj Sonde S.A.,FOJE.RO,142.71,0.476
12,Star Invest Imobiliare S.a.,REIT.RO,80.11,0.315
13,Patria Bank SA,PBK.RO,63.08,0.261
14,OMV Petrom S.A.,SNP.RO,57.48,0.246
15,S.C. Romcarbon S.A.,ROCE.RO,73.57,0.308
16,Electro-Alfa International S.A.,EAI.RO,127.42,0.487
17,SOCEP S.A.,SOCP.RO,31.56,0.169
18,Longshield Investment Group SA,LONG.RO,46.42,0.247
19,Lion Capital S.A.,LION.RO,48.87,0.263
20,S.C. Ropharma S.A.,RPH.RO,35.81,0.207
21,Aerostar S.A.,ARS.RO,129.33,0.587
22,S.C. Bucur S.A.,BUCV.RO,38.16,0.226
23,SC Morarit Panificatie Roman SA,MORA.RO,147.33,0.666
24,S.C. Iproeb S.A.,IPRU.RO,41.11,0.268
25,Alumil Rom Industry S.A.,ALU.RO,19.89,0.141
26,Electromagnetica S.A.,ELMA.RO,37.17,0.247
27,Transilvania Broker de Asigurare S.A.,TBK.RO,25.08,0.18
28,Compa S.A.,CMP.RO,43.19,0.291
29,S.N. Nuclearelectrica S.A.,SNN.RO,62.0,0.394
30,CNTEE Transelectrica SA,TEL.RO,66.45,0.464
31,Rompetrol Well Services SA,PTR.RO,30.4,0.242
32,One United Properties SA,ONE.RO,32.45,0.265
33,S.C. Visual Fan S.A.,ALW.RO,31.01,0.256
34,Fondul Proprietatea SA,FP.RO,47.83,0.374
35,S.C. Tusnad S.A.,TSND.RO,14.32,0.128
36,Ascendia S.A.,ASC.RO,57.74,0.445
37,Med Life S.A.,M.RO,49.93,0.407
38,S.C. Saturn S.A. Alba Iulia,SATU.RO,46.79,0.389
39,S.C. Moara Cibin S.A.,MOIB.RO,21.85,0.2
40,SC Foraj Sonde SA Craiova,FOSB.RO,111.7,0.78
41,S.C. Spit Bucovina S.A.,SPTU.RO,32.01,0.287
42,Millenium Insurance Broker S.A.,MIB.RO,29.87,0.27
43,S.C. Mobest S.A.,MOBE.RO,93.16,0.697
44,S.C. Elvila S.A.,ELV.RO,88.87,0.674
45,Aquila Part Prod Com S.A.,AQ.RO,45.91,0.448
46,S.C. Casa Alba - Independenta S.A.,CAIN.RO,78.25,0.72
47,Softbinator Technologies S.A.,CODE.RO,30.12,0.333
