Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Frey SA,FREY.PA,34.12,0.076,0.102,Yes
2,JCDecaux SE,DEC.PA,68.93,0.178,0.051,No
3,TotalEnergies EP Gabon Société Anonyme,EC.PA,45.89,0.175,0.865,No
4,Société Hôtelière et Immobilière de Nice S.A.,MLHIN.PA,39.38,0.155,0.291,No
5,Getlink SE,GET.PA,29.21,0.122,0.361,Yes
6,Amundi S.A.,AMUN.PA,56.32,0.232,1.185,Yes
7,ZCCM Investments Holdings Plc,MLZAM.PA,86.02,0.326,0.675,No
8,Emova Group SA,ALEMV.PA,46.51,0.213,0.124,No
9,EPC Groupe,EXPL.PA,41.63,0.2,0.953,No
10,TotalEnergies SE,TTE.PA,66.68,0.305,1.147,No
11,Gaztransport & Technigaz SA,GTT.PA,47.4,0.231,0.217,No
12,Carrefour SA,CA.PA,35.73,0.188,0.828,Yes
13,ACTIA Group S.A.,ALATI.PA,50.48,0.254,0.383,No
14,Rexel S.A.,RXL.PA,39.46,0.207,1.026,Yes
15,Téléverbier SA,TVRB.PA,36.6,0.203,0.539,Yes
16,DNXCorp SE,ALDNX.PA,59.05,0.307,0.404,No
17,Ipsen S.A.,IPN.PA,55.46,0.293,1.164,Yes
18,Cogra 48 Société Anonyme,ALCOG.PA,61.45,0.321,0.243,Yes
19,Engie SA,ENGI.PA,50.95,0.276,1.244,Yes
20,AdVini S.A.,ALAVI.PA,45.2,0.251,0.935,No
21,Compagnie Lebon,ALBON.PA,20.16,0.124,0.037,Yes
22,Société Marseillaise du Tunnel Prado Carénage,ALTPC.PA,6.38,0.042,0.056,Yes
23,WisdomTree Broad Commodities,AIGCP.PA,88.27,0.446,1.445,No
24,WisdomTree Copper,COPAP.PA,51.05,0.294,0.361,Yes
25,Bernard Loiseau S.A.,ALDBL.PA,29.53,0.187,0.069,No
26,Louis Hachette Group S.A.,ALHG.PA,23.85,0.159,0.783,Yes
27,CBo Territoria SA,CBOT.PA,13.81,0.096,0.463,Yes
28,Adeunis Société anonyme,ALARF.PA,71.52,0.408,0.655,Yes
29,Bourse Direct SA,BSD.PA,55.92,0.335,0.922,Yes
30,LNA Santé SA,LNA.PA,38.5,0.248,0.021,Yes
31,Compagnie du Cambodge,CBDG.PA,9.75,0.072,0.207,Yes
32,Laboratoires Euromedis Société anonyme,ALEMG.PA,29.51,0.203,0.383,No
33,Lisi S.A.,FII.PA,40.31,0.28,1.215,Yes
34,WisdomTree Industrial Metals,AIGI.PA,15.66,0.124,0.061,No
35,FIPP S.A.,FIPP.PA,49.59,0.351,0.374,No
36,Edenred SE,EDEN.PA,90.19,0.567,2.389,Yes
37,BNP Paribas SA,BNP.PA,48.82,0.348,1.367,Yes
38,Prologue S.A.,ALPRG.PA,54.82,0.403,0.065,No
39,Société Générale Société anonyme,GLE.PA,42.43,0.328,1.57,Yes
40,Median Technologies SA,ALMDT.PA,82.53,0.57,0.956,Yes
41,Fonciere Inea S.A.,INEA.PA,12.38,0.111,0.107,Yes
42,Grolleau Société Anonyme,ALGRO.PA,47.39,0.373,1.406,Yes
43,Valeo SE,FR.PA,55.76,0.428,1.623,Yes
44,Exosens,EXENS.PA,47.95,0.378,0.711,Yes
45,Caisse Régionale de Crédit Agricole Mutuel Brie Picardie Société coopérative,CRBP2.PA,38.36,0.313,0.864,Yes
46,Lexibook - Linguistic Electronic System Société anonyme,ALLEX.PA,71.33,0.532,1.571,Yes
47,Selectirente,SELER.PA,8.55,0.08,0.097,No
48,Enogia SAS,ALENO.PA,64.75,0.499,1.037,No
49,Pacte Novation,MLPAC.PA,12.02,0.112,0.39,Yes
50,Mersen S.A.,MRN.PA,88.89,0.642,2.309,Yes
51,Signaux Girod S.A.,ALGIR.PA,23.08,0.206,0.231,No
52,L.D.C. S.A.,LOUP.PA,24.41,0.217,0.631,Yes
53,Haulotte Group SA,PIG.PA,15.13,0.14,0.216,No
54,Bolloré SE,BOL.PA,13.54,0.127,0.465,Yes
55,Fnac Darty SA,FNAC.PA,26.84,0.241,0.147,No
56,Eurofins Scientific SE,ERF.PA,23.06,0.21,0.398,Yes
57,SCOR SE,SCR.PA,24.67,0.228,0.511,Yes
58,Caisse Régionale de Crédit Agricole Mutuel Nord de France Société coopérative,CNDF.PA,21.23,0.204,0.755,Yes
59,Caisse Régionale de Crédit Agricole Mutuel de Paris et d'Ile-de-France,CAF.PA,24.21,0.23,0.725,Yes
60,Schneider Electric S.E.,SU.PA,34.51,0.316,2.144,Yes
61,Moulinvest S.A.,ALMOU.PA,21.77,0.209,0.367,No
62,Bouygues SA,EN.PA,25.52,0.243,1.185,Yes
63,We.Connect SA,ALWEC.PA,43.73,0.396,2.191,Yes
64,Ayvens,AYV.PA,28.59,0.286,0.601,Yes
65,Sogeclair SA,ALSOG.PA,28.17,0.287,0.261,Yes
66,Société Française de Casinos Société Anonyme,SFCA.PA,29.17,0.303,0.76,Yes
67,Compagnie Générale des Établissements Michelin Société en commandite par actions,ML.PA,26.15,0.275,1.382,Yes
68,Crédit Agricole S.A.,ACA.PA,23.95,0.255,1.257,Yes
69,Veolia Environnement SA,VIE.PA,22.15,0.239,1.392,Yes
70,Orange S.A.,ORA.PA,21.27,0.231,0.754,Yes
71,Freelance.com SA,ALFRE.PA,36.2,0.374,0.463,Yes
72,Société Anonyme des Bains de Mer et du Cercle des Étrangers à Monaco,BAIN.PA,26.39,0.285,0.222,Yes
73,L Agence Automobiliere,MLAA.PA,73.19,0.681,1.773,No
74,Gévelot SA,ALGEV.PA,13.92,0.159,0.203,Yes
75,Planisware SAS,PLNW.PA,50.9,0.523,0.619,Yes
76,COFACE SA,COFA.PA,9.55,0.115,0.474,Yes
77,Vente-Unique.com SA,ALVU.PA,21.14,0.245,0.111,No
78,Arkema S.A.,AKE.PA,25.21,0.289,1.106,Yes
79,DBV Technologies S.A.,DBV.PA,89.7,0.856,0.186,Yes
80,La Savonnerie De Nyons,MLSDN.PA,13.22,0.163,0.936,Yes
81,Rubis,RUI.PA,15.25,0.188,0.536,Yes
82,Calibre,ALIBR.PA,85.9,0.849,0.724,No
