Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
30,IOI Corporation Berhad,1961.KL,23.41,0.151,0.216,Yes
31,Cepatwawasan Group Berhad,8982.KL,24.93,0.16,0.217,No
32,AmFirst Real Estate Investment Trust,5120.KL,20.97,0.138,0.874,Yes
33,Allianz Malaysia Berhad,1163.KL,31.03,0.202,1.119,Yes
34,Public Bank Berhad,1295.KL,19.87,0.135,1.009,Yes
35,IGB Berhad,5606.KL,30.82,0.202,0.767,Yes
36,Maybulk Berhad,5077.KL,22.6,0.154,0.682,Yes
37,Citaglobal Berhad,7245PA.KL,19.49,0.135,0.486,No
38,Johor Plantations Group Berhad,5323.KL,52.53,0.325,0.055,No
39,Hong Leong Industries Berhad,3301.KL,42.55,0.278,0.051,Yes
40,Pineapple Resources Berhad,0006.KL,38.84,0.258,1.933,Yes
41,Txcd Berhad,7145.KL,75.37,0.474,1.75,Yes
42,Bermaz Auto Berhad,5248.KL,61.26,0.402,2.686,Yes
43,Mentiga Corporation Berhad,5223.KL,57.68,0.384,1.046,No
44,VSTECS Berhad,5162.KL,44.24,0.309,0.833,No
45,TAFI Industries Berhad,7211.KL,42.67,0.31,0.899,Yes
46,Alliance Bank Malaysia Berhad,2488.KL,20.38,0.162,1.011,Yes
47,Tenaga Nasional Berhad,5347.KL,10.33,0.088,0.608,Yes
48,Malaysia Smelting Corporation Berhad,5916.KL,46.3,0.349,1.218,Yes
49,GDEX Berhad,0078.KL,41.53,0.32,1.932,Yes
50,Kinergy Advancement Berhad,0193.KL,10.64,0.093,0.035,Yes
51,QES Group Berhad,0196.KL,74.83,0.527,0.99,Yes
52,Bursa Malaysia Berhad,1818.KL,13.06,0.114,0.666,Yes
53,Milux Corporation Berhad,7935.KL,68.31,0.495,0.563,No
54,MISC Berhad,3816.KL,14.7,0.13,0.506,Yes
55,Country View Berhad,5049.KL,21.49,0.187,0.662,Yes
56,Malaysian Pacific Industries Berhad,3867.KL,66.42,0.498,1.391,No
57,Hap Seng Plantations Holdings Berhad,5138.KL,35.17,0.293,0.066,Yes
58,KTI Landmark Berhad,0308.KL,35.7,0.299,0.006,No
59,Kerjaya Prospek Group Berhad,7161.KL,39.67,0.329,0.075,Yes
60,Luxchem Corporation Berhad,5143.KL,26.4,0.231,0.487,Yes
61,Telekom Malaysia Berhad,4863.KL,15.0,0.139,1.042,Yes
62,OB Holdings Berhad,0327.KL,45.93,0.38,2.259,Yes
63,Tower Real Estate Investment Trust,5111.KL,16.71,0.156,0.487,Yes
64,JF Technology Berhad,0146.KL,77.04,0.595,0.43,No
65,Frontken Corporation Berhad,0128.KL,29.28,0.265,0.985,No
66,Insas Berhad,3379.KL,15.03,0.145,1.239,Yes
67,FTSE Bursa Malaysia KLCI,^KLSE,8.84,0.088,1.0,Yes
68,Industronics Berhad,9393.KL,63.41,0.522,3.172,Yes
69,Seni Jaya Corporation Berhad,9431.KL,31.78,0.293,0.536,Yes
70,Malayan Flour Mills Berhad,3662.KL,27.75,0.26,1.712,Yes
71,Pentamaster Corporation Berhad,7160.KL,58.95,0.497,0.03,No
72,Oriental Holdings Berhad,4006.KL,7.23,0.074,0.118,Yes
73,FoundPac Group Berhad,5277.KL,51.78,0.453,0.629,No
74,Erdasan Group Berhad,0072.KL,36.03,0.334,0.619,No
75,Batu Kawan Berhad,1899.KL,13.43,0.136,0.165,No
76,Hibiscus Petroleum Berhad,5199.KL,54.51,0.489,0.138,No
77,PJBumi Berhad,7163.KL,75.01,0.639,1.334,No
78,Samchem Holdings Berhad,5147.KL,52.27,0.479,1.577,No
79,PSP Energy Berhad,0383.KL,16.91,0.178,0.499,Yes
80,PMB Technology Berhad,7172.KL,67.16,0.596,3.949,Yes
81,CIMB Group Holdings Berhad,1023.KL,14.71,0.157,1.613,Yes
82,Exsim Hospitality Berhad,1287.KL,59.08,0.542,0.637,No
83,Oxford Innotech Berhad,0368.KL,50.12,0.475,0.271,No
84,IGB Commercial Real Estate Investment Trust,5299.KL,10.48,0.117,0.871,Yes
85,Fibon Berhad,0149.KL,23.38,0.25,0.545,No
86,Eq8 Dow Jones US Titans 50 ETF,0827EA.KL,18.96,0.211,0.493,Yes
87,Citaglobal Berhad,7245.KL,34.02,0.358,1.037,Yes
88,TH Plantations Berhad,5112.KL,19.99,0.229,0.188,No
89,ECM Libra Group Berhad,2143.KL,29.4,0.325,1.15,Yes
90,Gas Malaysia Berhad,5209.KL,28.48,0.319,0.781,No
91,Gopeng Berhad,2135.KL,28.47,0.322,0.962,No
92,Go Hub Capital Berhad,0311.KL,52.62,0.548,0.02,No
93,IHH Healthcare Berhad,5225.KL,11.94,0.146,0.397,Yes
94,SLP Resources Berhad,7248.KL,13.31,0.161,0.538,Yes
95,Malayan Banking Berhad,1155.KL,13.16,0.161,1.237,Yes
96,EP Manufacturing Bhd,7773.KL,44.12,0.484,2.355,Yes
97,TSH Resources Berhad,9059.KL,32.02,0.371,0.444,No
98,Northeast Group Berhad,0325.KL,72.01,0.732,3.37,No
99,Samaiden Group Berhad,0223.KL,41.3,0.469,0.134,No
100,Nova Wellness Group Berhad,0201.KL,14.94,0.191,0.504,Yes
101,Fibromat (M) Berhad,0355.KL,18.47,0.236,0.492,Yes
102,Infomina Berhad,0265.KL,31.36,0.385,1.51,Yes
103,TradePlus Shariah Gold ETF,0828EA.KL,17.33,0.226,1.308,Yes
104,DutaLand Berhad,3948.KL,13.63,0.182,0.903,Yes
105,Kuala Lumpur Kepong Berhad,2445.KL,12.26,0.167,0.403,No
106,MBM Resources Berhad,5983.KL,12.68,0.173,0.336,Yes
107,TDM Berhad,2054.KL,24.69,0.326,0.007,Yes
108,Euro Holdings Berhad,7208.KL,29.37,0.382,2.313,Yes
109,Willowglen MSC Berhad,0008.KL,13.94,0.193,0.808,Yes
110,Pesona Metro Holdings Berhad,8311.KL,31.02,0.403,1.683,Yes
111,KESM Industries Berhad,9334.KL,48.92,0.602,1.883,Yes
112,JAG Capital Berhad,6874.KL,31.92,0.419,1.94,Yes
113,Sunway Healthcare Holdings Berhad,5555.KL,17.83,0.249,1.235,Yes
114,Asian Pac Holdings Berhad,4057.KL,30.74,0.415,0.021,Yes
115,Oriental Interest Berhad,5827.KL,6.66,0.1,0.125,Yes
116,Greatech Technology Berhad,0208.KL,41.3,0.543,0.377,Yes
117,Manforce Group Berhad,0450.KL,20.01,0.285,1.187,No
118,Inari Amertron Berhad,0166.KL,61.92,0.768,1.042,No
119,Subur Tiasa Holdings Berhad,6904.KL,13.49,0.199,0.281,Yes
120,SKB Shutters Corporation Berhad,7115.KL,18.89,0.277,0.498,Yes
121,Uoa Real Estate Investment,5110.KL,11.56,0.176,1.554,Yes
122,Cropmate Berhad,0331.KL,27.61,0.4,0.223,Yes
123,DPS Resources Berhad,7198.KL,22.95,0.344,2.623,Yes
124,ASTEEL Group Berhad,7020.KL,34.95,0.506,1.292,Yes
125,Top Glove Corporation Bhd.,7113.KL,21.99,0.334,0.433,No
126,Censof Holdings Berhad,5195.KL,19.47,0.299,0.364,Yes
127,AppAsia Berhad,0119.KL,12.42,0.2,0.79,No
128,Land 33 Berhad,7131.KL,20.38,0.319,0.293,No
129,Tek Seng Holdings Berhad,7200.KL,19.21,0.303,0.343,No
130,FCW Holdings Berhad,2755.KL,11.25,0.185,0.286,Yes
131,SAM Engineering & Equipment (M) Berhad,9822.KL,36.37,0.547,1.657,No
132,AEON Credit Service (M) Berhad,5139.KL,9.24,0.155,1.117,Yes
133,LPI Capital Bhd,8621.KL,5.49,0.094,0.323,Yes
134,Unique Fire Holdings Berhad,0257.KL,9.72,0.166,0.14,No
135,Axteria Group Berhad,7120.KL,74.27,1.024,7.025,Yes
136,Glostrext Berhad,0284.KL,14.06,0.241,1.367,Yes
137,Velesto Energy Berhad,5243.KL,20.96,0.352,2.451,Yes
138,Solarvest Holdings Berhad,0215.KL,26.33,0.445,0.352,Yes
139,Bertam Alliance Berhad,9814.KL,21.85,0.379,0.071,Yes
140,Rapid Synergy Berhad,7765.KL,27.62,0.482,3.346,Yes
141,KIP Real Estate Investment Trust,5280.KL,6.39,0.122,0.79,Yes
142,Revenue Group Berhad,0200.KL,35.85,0.613,0.848,Yes
143,BP Plastics Holding Bhd.,5100.KL,25.76,0.458,1.817,Yes
144,K-One Technology Berhad,0111.KL,20.64,0.375,0.493,Yes
145,EC Excel Holdings Berhad,5192.KL,15.92,0.296,1.951,Yes
146,Ho Hup Construction Company Berhad,5169.KL,67.98,1.057,2.519,Yes
147,D'nonce Technology Bhd.,7114.KL,37.76,0.653,2.848,No
148,Negri Sembilan Oil Palms Berhad,2038.KL,7.37,0.143,0.134,Yes
149,AHB Holdings Berhad,7315.KL,36.55,0.638,3.152,Yes
150,Karyon Industries Berhad,0054.KL,13.87,0.265,0.708,Yes
151,Mah Sing Group Berhad,8583.KL,18.44,0.347,2.021,Yes
152,Trive Property Group Berhad,0118.KL,73.46,1.149,5.432,Yes
153,JAKS Resources Berhad,4723.KL,31.09,0.567,2.804,Yes
154,OCR Group Berhad,7071.KL,18.0,0.348,2.42,Yes
155,Digistar Corporation Berhad,0029.KL,49.64,0.866,0.483,No
156,Yenher Holdings Berhad,5300.KL,6.52,0.136,0.8,Yes
157,Menang Corporation (M) Berhad,1694.KL,5.56,0.116,0.025,Yes
158,KLCC Property Holdings Berhad,5235SS.KL,5.0,0.105,0.04,No
159,Wong Engineering Corporation Berhad,7050.KL,15.95,0.324,0.159,Yes
160,Polymer Link Holdings Berhad,0381.KL,23.75,0.468,0.675,Yes
161,Nova MSC Berhad,0026.KL,38.86,0.731,2.533,Yes
162,T7 Global Berhad,7228.KL,11.95,0.25,0.92,Yes
163,Maxis Berhad,6012.KL,9.19,0.196,0.032,Yes
164,Southern Cable Group Berhad,0225.KL,16.37,0.341,0.121,No
165,Waja Konsortium Berhad,0102.KL,21.94,0.452,0.496,Yes
166,CSC Steel Holdings Berhad,5094.KL,14.09,0.303,1.01,Yes
167,ES Sunlogy Berhad,0345.KL,23.18,0.486,1.884,Yes
168,Sapura Industrial Berhad,7811.KL,5.48,0.125,0.318,No
169,DPI Holdings Berhad,0205.KL,12.0,0.276,1.517,Yes
170,PT Resources Holdings Berhad,0260.KL,24.21,0.533,1.858,No
171,PETRONAS Chemicals Group Berhad,5183.KL,64.92,1.251,0.179,No
172,Seremban Engineering Berhad,5163.KL,11.5,0.269,0.408,Yes
173,SCGM Bhd,7247.KL,12.41,0.291,0.551,No
174,AME Real Estate Investment Trust,5307.KL,6.08,0.147,1.044,Yes
175,RGT Berhad,9954.KL,14.4,0.34,0.376,No
176,Glomac Berhad,5020.KL,8.18,0.203,0.61,Yes
177,Versatile Creative Berhad,4995.KL,9.52,0.241,1.812,Yes
178,Lysaght Galvanized Steel Berhad,9199.KL,7.92,0.204,1.641,Yes
179,Hap Seng Consolidated Berhad,3034.KL,6.96,0.181,1.182,Yes
180,Swift Energy Technology Berhad,0337.KL,19.96,0.494,1.186,Yes
181,Velocity Capital Partner Berhad,7165.KL,23.21,0.567,0.314,Yes
182,Scientex Berhad,4731.KL,8.65,0.228,1.429,Yes
183,OpenSys (M) Berhad,0040.KL,3.47,0.094,0.264,Yes
184,IGB Real Estate Investment Trust,5227.KL,4.72,0.128,0.779,Yes
185,S & F Capital Berhad,8745.KL,15.09,0.393,1.872,Yes
186,Cheetah Holdings Berhad,7209.KL,43.67,1.028,0.649,No
187,BSL Corporation Berhad,7221.KL,30.95,0.786,2.862,Yes
188,Cosmos Technology International Berhad,0261.KL,18.28,0.489,0.301,Yes
189,Paramount Corporation Berhad,1724.KL,2.81,0.08,0.29,Yes
190,Y.S.P. Southeast Asia Holding Berhad,7178.KL,2.28,0.066,0.046,No
191,Golden Land Berhad,7382.KL,15.29,0.425,0.076,Yes
192,Able Global Berhad,7167.KL,4.26,0.125,0.265,Yes
193,Sunway Real Estate Investment Trust,5176.KL,7.51,0.218,1.734,Yes
194,YNH Property Bhd,3158.KL,22.57,0.618,2.716,Yes
195,Nestlé (Malaysia) Berhad,4707.KL,11.41,0.33,1.999,Yes
196,Joe Holding Berhad,7096.KL,29.33,0.791,3.469,Yes
197,RichTech Digital Berhad,0342.KL,12.34,0.36,1.312,Yes
198,ARB Berhad,7181.KL,27.34,0.753,1.733,Yes
199,Komarkcorp Berhad,7017.KL,29.71,0.83,2.84,Yes
200,Orgabio Holdings Berhad,0252.KL,9.86,0.303,0.77,Yes
201,Sersol Berhad,0055.KL,23.03,0.681,2.839,No
202,Harrisons Holdings (Malaysia) Berhad,5008.KL,5.06,0.162,0.918,Yes
203,Vizione Holdings Berhad,7070.KL,56.58,1.51,1.115,Yes
204,SMTrack Berhad,0169.KL,70.48,1.809,3.568,Yes
205,Eversafe Rubber Berhad,0190.KL,26.24,0.797,1.566,Yes
206,AmanahRaya Real Estate Investment Trust,5127.KL,8.65,0.291,1.216,Yes
207,BM GreenTech Berhad,0168.KL,10.92,0.366,0.517,No
208,AYER Holdings Berhad,2305.KL,3.43,0.123,0.931,Yes
209,OCK Group Berhad,0172.KL,6.61,0.233,0.181,No
210,IJM Corporation Berhad,3336.KL,10.82,0.38,2.623,Yes
211,B.I.G. Industries Berhad,7005.KL,9.47,0.339,0.296,Yes
212,Ta Win Holdings Berhad,7097.KL,43.08,1.362,0.912,Yes
213,UUE Holdings Berhad,0310.KL,14.43,0.523,2.429,Yes
214,Pos Malaysia Berhad,4634.KL,13.5,0.505,2.568,No
215,WCE Holdings Berhad,3565.KL,3.09,0.123,0.53,Yes
216,BTM Resources Berhad,7188.KL,14.52,0.555,0.467,No
217,Pekat Group Berhad,0233.KL,8.83,0.349,0.428,Yes
218,Parlo Berhad,0022.KL,14.52,0.565,0.244,No
219,7-Eleven Malaysia Holdings Berhad,5250.KL,0.79,0.034,0.042,No
220,Kucingko Berhad,0315.KL,11.52,0.481,0.821,No
221,Pasdec Holdings Berhad,6912.KL,2.55,0.111,0.196,Yes
222,UPA Corporation Berhad,7757.KL,2.11,0.093,0.158,No
223,OCB Berhad,5533.KL,6.44,0.278,0.451,No
224,Skygate Solutions Berhad,7249.KL,11.88,0.51,1.853,No
225,"Riverview Rubber Estates, Berhad",2542.KL,3.23,0.144,0.693,Yes
226,Sin Heng Chan (Malaya) Berhad,4316.KL,4.04,0.184,0.663,Yes
227,KYM Holdings Bhd,8362.KL,10.19,0.453,2.472,Yes
228,Encorp Berhad,6076.KL,13.14,0.593,1.4,Yes
229,Maxland Berhad,7123.KL,9.2,0.443,0.736,Yes
230,British American Tobacco (Malaysia) Berhad,4162.KL,10.66,0.518,0.085,Yes
231,Jadi Imaging Holdings Berhad,7223.KL,25.78,1.208,4.331,No
232,Multi-Usage Holdings Berhad,9539.KL,5.1,0.278,1.253,Yes
233,Sasbadi Holdings Berhad,5252.KL,3.77,0.208,0.707,Yes
234,Eq8 Dow Jones Islamic Market Malaysia Titans 25 ETF,0821EA.KL,2.4,0.136,0.645,Yes
235,Edaran Berhad,5036.KL,5.6,0.317,0.046,Yes
236,SHL Consolidated Bhd.,6017.KL,1.49,0.087,0.195,No
237,Bumi Armada Berhad,5210.KL,5.66,0.342,0.917,Yes
238,Eco-Shop Marketing Berhad,5337.KL,4.72,0.304,1.957,Yes
239,KPS Consortium Berhad,9121.KL,6.55,0.423,2.811,Yes
240,Tuju Setia Berhad,5297.KL,5.9,0.392,2.869,Yes
241,Omesti Berhad,9008.KL,8.46,0.558,3.309,Yes
242,PRG Holdings Berhad,7168.KL,4.68,0.319,0.453,Yes
243,CB Industrial Product Holding Berhad,7076.KL,4.25,0.294,0.942,Yes
244,SEG International Bhd,9792.KL,1.19,0.085,0.0,Yes
245,iCapital.biz Berhad,5108.KL,2.33,0.176,0.076,Yes
246,Ralco Corporation Berhad,7498.KL,4.86,0.374,1.968,Yes
247,PMCK Berhad,0363.KL,4.84,0.384,2.386,Yes
248,Meta Bright Group Berhad,2097.KL,2.81,0.237,1.079,Yes
249,Iconic Worldwide Berhad,9113.KL,2.98,0.251,1.02,Yes
250,PPB Group Berhad,4065.KL,2.71,0.229,0.536,Yes
251,Ygl Convergence Berhad,0086.KL,8.01,0.672,0.966,No
252,Aldrich Resources Berhad,0079.KL,6.8,0.591,1.132,Yes
253,PTT Synergy Group Berhad,7010.KL,2.91,0.271,0.654,Yes
254,Ecoscience International Berhad,0255.KL,9.52,0.887,3.443,Yes
255,PWF Corporation Bhd.,7134.KL,1.34,0.131,0.137,Yes
256,Olympia Industries Berhad,3018.KL,2.38,0.235,0.8,Yes
257,KPJ Healthcare Berhad,5878.KL,2.84,0.28,0.473,No
258,Paragon Globe Berhad,3611.KL,2.74,0.308,1.467,Yes
259,I-Berhad,4251.KL,4.21,0.471,0.532,Yes
260,Quality Concrete Holdings Berhad,7544.KL,3.53,0.426,0.927,No
261,Foodie Media Berhad,0382.KL,4.31,0.528,3.78,Yes
262,Ideal Capital Berhad,9687.KL,0.53,0.071,0.128,No
263,Eastern & Oriental Berhad,3417.KL,2.33,0.308,1.943,Yes
264,Muar Ban Lee Group Berhad,5152.KL,1.17,0.156,0.317,No
265,Edelteq Holdings Berhad,0278.KL,4.13,0.646,1.822,Yes
266,CAM Resources Berhad,7128.KL,2.85,0.455,1.323,No
267,GDB Holdings Berhad,0198.KL,2.53,0.433,0.929,No
268,Kossan Rubber Industries Bhd,7153.KL,2.06,0.355,1.202,No
269,YBS International Berhad,0025.KL,3.37,0.609,0.973,No
270,DGB Asia Berhad,0152.KL,2.63,0.635,4.48,No
271,Midtown Group Berhad,0177.KL,2.38,0.607,0.237,Yes
272,Xox Networks Berhad,0140.KL,3.16,1.046,1.716,No
273,Johan Holdings Berhad,3441.KL,1.83,0.673,2.604,No
274,Far East Holdings Berhad,5029.KL,0.28,0.107,0.74,No
275,Globetronics Technology Bhd.,7022.KL,1.79,0.69,1.601,Yes
276,Berjaya Assets Berhad,3239.KL,0.12,0.052,0.218,No
277,LB Aluminium Berhad,9326.KL,0.42,0.19,1.524,Yes
278,YB Ventures Berhad,5048.KL,2.49,1.222,3.915,No
279,Tanco Holdings Berhad,2429.KL,2.47,1.23,5.21,Yes
280,Lim Seong Hai Capital Berhad,0351.KL,0.9,0.469,0.051,Yes
281,Focus Point Holdings Berhad,0157.KL,0.24,0.133,0.186,Yes
282,Infraharta Holdings Berhad,7240.KL,0.96,0.578,0.101,Yes
283,HPP Holdings Berhad,0228.KL,0.65,0.455,0.682,Yes
284,MGB Berhad,7595.KL,0.3,0.228,0.623,Yes
285,Fima Corporation Berhad,3107.KL,0.03,0.066,0.241,Yes
286,Fraser & Neave Holdings Bhd,3689.KL,-0.34,0.33,1.045,Yes
287,HB Global Limited,5187.KL,-0.73,0.51,1.668,Yes
288,Smile-Link Healthcare Global Berhad,03023.KL,-1.24,0.673,2.56,Yes
289,Muda Holdings Berhad,3883.KL,-1.25,0.496,0.938,Yes
290,RCE Capital Berhad,9296.KL,-0.49,0.182,1.037,Yes
291,APM Automotive Holdings Berhad,5015.KL,-0.66,0.177,0.202,Yes
292,Advance Synergy Berhad,1481.KL,-1.32,0.346,0.078,No
293,LBS Bina Group Berhad,5789.KL,-1.13,0.288,0.77,Yes
294,LBI Capital Berhad,8494.KL,-1.86,0.437,3.03,No
295,Express Powerr Solutions (M) Bhd,0370.KL,-1.69,0.375,0.106,No
296,Kanger International Berhad,0170.KL,-2.95,0.625,0.377,No
297,Eksons Corporation Berhad,9016.KL,-1.83,0.38,1.911,Yes
298,Magnum Berhad,3859.KL,-0.6,0.108,0.371,Yes
299,Dayang Enterprise Holdings Bhd,5141.KL,-1.47,0.255,1.059,Yes
300,ITMAX System Berhad,5309.KL,-1.23,0.191,0.946,Yes
301,NTPM Holdings Berhad,5066.KL,-2.98,0.44,1.178,Yes
302,Theta Edge Berhad,9075.KL,-3.53,0.519,1.534,Yes
303,Grand Central Enterprises Bhd.,5592.KL,-3.69,0.521,2.254,Yes
304,HSS Engineers Berhad,0185.KL,-4.69,0.648,2.675,Yes
305,Sern Kou Resources Berhad,7180.KL,-0.82,0.109,0.298,Yes
306,HPMT Holdings Berhad,5291.KL,-2.28,0.304,0.936,Yes
307,TT Vision Holdings Berhad,0272.KL,-6.74,0.889,0.164,Yes
308,Kumpulan Perangsang Selangor Berhad,5843.KL,-1.71,0.216,1.05,Yes
309,Bioalpha Holdings Berhad,0179.KL,-12.01,1.572,0.443,Yes
310,OpenMove AI Berhad,0106.KL,-2.44,0.295,1.145,Yes
311,CYL Corporation Berhad,7157.KL,-2.82,0.337,0.956,Yes
312,GFM Services Berhad,0039.KL,-2.22,0.264,0.101,No
313,Technodex Bhd,0132.KL,-4.45,0.476,0.418,No
314,Pecca Group Berhad,5271.KL,-2.33,0.237,0.915,Yes
315,Atrium Real Estate Investment Trust,5130.KL,-1.23,0.123,0.314,Yes
316,Brite-Tech Berhad,0011.KL,-1.4,0.137,0.522,No
317,Khind Holdings Berhad,7062.KL,-3.19,0.306,0.384,Yes
318,Can-One Berhad,5105.KL,-2.44,0.22,0.02,No
319,Bank Islam Malaysia Berhad,5258.KL,-1.66,0.146,1.129,Yes
320,Techbond Group Berhad,5289.KL,-1.84,0.159,1.045,Yes
321,Smart Asia Chemical Bhd,0306.KL,-4.97,0.412,1.875,No
322,Focus Lumber Berhad,5197.KL,-2.15,0.174,0.799,Yes
323,Mobilia Holdings Berhad,0229.KL,-3.01,0.236,0.982,No
324,Silver Ridge Holdings Bhd.,0129.KL,-10.62,0.811,2.871,Yes
325,South Malaysia Industries Berhad,4375.KL,-9.92,0.715,5.233,No
326,Parkwood Holdings Berhad,2682.KL,-7.02,0.472,1.312,Yes
327,Hartalega Holdings Berhad,5168.KL,-7.59,0.485,1.135,No
328,Axis Real Estate Investment Trust,5106.KL,-2.64,0.161,0.31,No
329,Auro Holdings Berhad,5025.KL,-2.65,0.159,0.016,No
330,Oversea Enterprise Berhad,0153.KL,-13.82,0.851,1.387,No
331,HCK Capital Group Berhad,7105.KL,-0.68,0.039,0.131,No
332,Eco World Development Group Berhad,8206.KL,-3.14,0.181,0.214,No
333,Ace Pacific Group Berhad,0074.KL,-11.8,0.69,0.314,Yes
334,Privasia Technology Berhad,0123.KL,-4.44,0.237,1.108,No
335,S P Setia Berhad,8664.KL,-9.66,0.519,2.278,Yes
336,Federal International Holdings Berhad,8605.KL,-12.67,0.68,2.263,Yes
337,Wentel Engineering Holdings Berhad,0298.KL,-5.24,0.267,0.25,No
338,Jaya Tiasa Holdings Berhad,4383.KL,-4.36,0.212,0.157,Yes
339,KKB Engineering Berhad,9466.KL,-8.12,0.399,0.897,No
340,KJTS Group Berhad,0293.KL,-13.55,0.676,1.191,Yes
341,Lion Posim Berhad,8486.KL,-7.74,0.374,1.184,Yes
342,Scanwolf Corporation Berhad,7239.KL,-7.41,0.348,0.527,Yes
343,Eversendai Corporation Berhad,5205.KL,-16.54,0.811,1.926,Yes
344,Inta Bina Group Berhad,0192.KL,-3.75,0.171,0.706,Yes
345,PETRONAS Dagangan Berhad,5681.KL,-5.52,0.246,0.885,Yes
346,Yoong Onn Corporation Berhad,5159.KL,-2.34,0.1,0.278,Yes
347,S P Setia Berhad,8664PC.KL,-8.74,0.385,1.676,Yes
348,LKL International Berhad,0182.KL,-12.43,0.558,1.963,Yes
349,Gabungan AQRS Berhad,5226.KL,-7.54,0.325,1.052,Yes
350,Sunway Berhad,5211.KL,-6.1,0.252,1.521,Yes
351,Iris Group Berhad,0010.KL,-12.8,0.547,1.331,No
352,Paragon Union Berhad,9407.KL,-17.9,0.769,1.907,Yes
353,Mr D.I.Y. Group (M) Berhad,5296.KL,-8.12,0.332,1.95,Yes
354,Solution Group Berhad,0093.KL,-8.25,0.331,1.78,No
355,Sumisaujana Group Berhad,0349.KL,-13.56,0.543,4.008,Yes
356,Asia File Corporation Bhd.,7129.KL,-3.92,0.148,0.23,Yes
357,Kronologi Asia Berhad,0176.KL,-18.4,0.743,0.99,No
358,Pappajack Berhad,0242.KL,-2.32,0.086,0.249,Yes
359,Sime Darby Property Berhad,5288.KL,-6.96,0.262,0.889,Yes
360,Rekatech Capital Berhad,0081.KL,-16.3,0.632,3.506,Yes
361,CN Asia Corporation Bhd,7986.KL,-5.83,0.213,0.648,Yes
362,Tiong Nam Logistics Holdings Berhad,8397.KL,-3.8,0.137,0.422,No
363,AwanBiru Technology Berhad,5204.KL,-12.79,0.481,3.733,Yes
364,Computer Forms (Malaysia) Berhad,8044.KL,-8.64,0.315,1.354,Yes
365,DFCITY Group Berhad,5165.KL,-15.09,0.546,1.979,Yes
366,Peoplelogy Berhad,0356.KL,-8.18,0.282,0.585,No
367,P.I.E. Industrial Berhad,7095.KL,-24.73,0.93,3.258,Yes
368,C.I. Holdings Berhad,2828.KL,-4.45,0.15,1.251,Yes
369,Shin Yang Group Berhad,5173.KL,-4.41,0.147,0.254,Yes
370,Citra Nusa Holdings Berhad,5104.KL,-8.6,0.29,1.53,Yes
371,Vinvest Capital Holdings Berhad,0069.KL,-34.93,1.331,3.916,No
372,Wasco Berhad,5142.KL,-13.75,0.459,0.509,Yes
373,Farm Fresh Berhad,5306.KL,-7.89,0.254,1.157,Yes
374,FITTERS Diversified Berhad,9318.KL,-12.01,0.394,2.902,Yes
375,Mlabs Systems Berhad,0085.KL,-22.04,0.757,4.453,Yes
376,Ancom Logistics Berhad,0048.KL,-16.77,0.552,0.299,Yes
377,Al-'Aqar Healthcare REIT,5116.KL,-2.95,0.089,0.651,Yes
378,Jasa Kita Berhad,8648.KL,-13.32,0.418,1.306,No
