Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
4158,Swan Corp Limited,SWANCORP.BO,-35.1,0.3,1.523,Yes
4159,Rathi Bars Limited,RATHIBAR.BO,-43.71,0.396,1.576,Yes
4160,Royal Sense Limited,ROYAL.BO,-54.91,0.543,1.941,Yes
4161,Swan Corp Limited,SWANCORP.NS,-35.12,0.299,1.523,Yes
4162,Kings Infra Ventures Limited,KINGSINFR.BO,-45.97,0.421,0.843,Yes
4163,Standard Capital Markets Limited,STANCAP.BO,-38.43,0.334,1.404,Yes
4164,GTPL Hathway Limited,GTPL.NS,-45.01,0.409,0.971,Yes
4165,Odigma Consultancy Solutions Limited,ODIGMA.NS,-49.21,0.462,1.753,Yes
4166,Emami Limited,EMAMILTD.NS,-31.18,0.258,1.361,Yes
4167,India Shelter Finance Corporation Limited,INDIASHLTR.NS,-25.02,0.199,0.232,Yes
4168,Emami Limited,EMAMILTD.BO,-31.3,0.258,1.361,Yes
4169,United Interactive Limited,UNITEDINT.BO,-24.14,0.19,0.421,No
4170,Dhruv Consultancy Services Limited,DHRUV.NS,-52.74,0.506,1.212,Yes
4171,Vikram Solar Limited,VIKRAMSOLR.NS,-45.4,0.411,0.742,Yes
4172,Titaanium Ten Enterprise Limited,TITAANIUM.BO,-70.9,0.815,1.713,Yes
4173,Alok Industries Limited,ALOKINDS.BO,-48.98,0.455,1.977,Yes
4174,Alok Industries Limited,ALOKINDS.NS,-48.92,0.453,1.982,Yes
4175,Vikram Solar Limited,VIKRAMSOLR.BO,-45.4,0.409,0.725,Yes
4176,Family Care Hospitals Limited,FAMILYCARE.BO,-53.27,0.509,1.936,Yes
4177,Safecure Services Limited,SAFECURE.BO,-53.0,0.505,2.171,Yes
4178,Gayatri Highways Limited,GAYAHWS.BO,-48.97,0.449,0.904,Yes
4179,Gogia Capital Growth Limited,GOGIACAPGL.BO,-49.0,0.448,0.809,No
4180,AKI India Limited,AKI.BO,-52.65,0.494,1.873,Yes
4181,K-Lifestyle & Industries Limited,KLIFESTYL.BO,-21.47,0.163,0.007,No
