Rank,Name,Ticker,Return (%),Risk
177,"China Merchants Bank Co., Ltd.",3968.HK,18.31,0.225
178,Regina Miracle International (Holdings) Limited,2199.HK,42.94,0.482
179,Wing Tai Properties Limited,0369.HK,35.18,0.406
180,K2 F&B Holdings Limited,2108.HK,46.51,0.516
181,"Asymchem Laboratories (Tianjin) Co., Ltd.",6821.HK,39.04,0.445
182,MS Concept Limited,8447.HK,115.55,1.058
183,Dongguang Chemical Limited,1702.HK,69.51,0.72
184,Huayu Expressway Group Limited,1823.HK,58.41,0.629
185,China Sanjiang Fine Chemicals Company Limited,2198.HK,84.1,0.84
186,Kimou Environmental Holding Limited,6805.HK,42.6,0.484
187,Yancoal Australia Ltd,3668.HK,48.65,0.542
188,New Silkroad Holding Group Limited,0472.HK,117.61,1.089
189,"Shenzhen Creality 3D Technology Co., Ltd.",3388.HK,104.59,1.002
190,China Industrial Securities International Financial Group Limited,6058.HK,28.53,0.345
191,Orange Tour Cultural Holding Limited,8627.HK,68.56,0.728
192,"Shanghai FourSemi Semiconductor Co., Ltd.",3625.HK,121.38,1.12
193,Prosperous Industrial (Holdings) Limited,1731.HK,8.93,0.117
194,H World Group Limited,1179.HK,28.35,0.348
195,Kwoon Chung Bus Holdings Limited,0306.HK,28.93,0.355
196,Sun Hung Kai & Co. Limited,0086.HK,8.61,0.115
197,Changyou International Group Limited,1039.HK,27.73,0.343
198,China Partytime Culture Holdings Limited,1532.HK,39.98,0.474
199,"Tsaker New Energy Tech Co., Limited",1986.HK,48.65,0.56
200,"Chongqing Rural Commercial Bank Co., Ltd.",3618.HK,20.44,0.262
201,Winson Holdings Hong Kong Limited,6812.HK,59.06,0.661
202,Jiangxi Copper Company Limited,0358.HK,48.39,0.562
203,Dadi Education Holdings Limited,8417.HK,33.85,0.416
204,Chuan Holdings Limited,1420.HK,58.35,0.666
205,Global Link Communications Holdings Limited,8060.HK,20.03,0.263
206,Lisi Group (Holdings) Limited,0526.HK,51.95,0.615
207,TBK & Sons Holdings Limited,1960.HK,98.67,1.024
208,Pegasus International Holdings Limited,0676.HK,3.46,0.049
209,Auto Italia Holdings Limited,0720.HK,120.68,1.19
210,Perennial International Limited,0725.HK,39.09,0.489
211,Dongfang Electric Corporation Limited,1072.HK,69.96,0.793
212,Shun Ho Property Investments Limited,0219.HK,24.94,0.329
213,Directel Holdings Limited,8337.HK,29.07,0.381
214,Lerado Financial Group Company Limited,1225.HK,30.65,0.41
215,Bingo Group Holdings Limited,8220.HK,32.58,0.434
216,Wasion Holdings Limited,3393.HK,47.92,0.606
217,"Quanzhou Huixin Micro-credit Co., Ltd.",1577.HK,22.76,0.316
218,China Digital Video Holdings Limited,8280.HK,56.42,0.698
219,Huicheng International Holdings Limited,1146.HK,70.71,0.843
220,Everbright Grand China Assets Limited,3699.HK,15.59,0.226
221,Sun Hung Kai Properties Limited,80016.HK,32.83,0.447
222,P.B. Group Limited,8331.HK,41.74,0.552
223,ZTO Express (Cayman) Inc.,2057.HK,18.82,0.273
224,M&L Holdings Group Limited,8152.HK,30.05,0.417
225,Justin Allen Holdings Limited,1425.HK,13.85,0.206
226,Altus Holdings Limited,8149.HK,17.19,0.253
227,JNBY Design Limited,3306.HK,24.29,0.347
228,CMON Limited,1792.HK,105.45,1.181
229,"Beijing Yunji Technology Co., Ltd.",2670.HK,106.06,1.187
230,Kelfred Holdings Limited,1134.HK,77.75,0.94
231,Accel Group Holdings Limited,1283.HK,26.38,0.378
232,CTR Holdings Limited,1416.HK,48.72,0.647
233,Kwan Yong Holdings Limited,9998.HK,44.69,0.602
234,"SL Gemini Energy Co., Ltd",2481.HK,6.03,0.094
235,InSilico Medicine Cayman TopCo,3696.HK,86.8,1.033
236,GME Group Holdings Limited,8188.HK,20.53,0.303
237,"Hollwin Urban Operation Service Group Co., Ltd",2529.HK,11.23,0.173
238,Build King Holdings Limited,0240.HK,23.54,0.345
239,Atlinks Group Limited,8043.HK,22.61,0.333
240,"Safety Godown Company, Limited",0237.HK,12.71,0.197
241,China Youran Dairy Group Limited,9858.HK,64.07,0.83
242,BOC Aviation Limited,2588.HK,15.56,0.24
243,Plover Bay Technologies Limited,1523.HK,28.03,0.415
244,Chuangxin Industries Holdings Limited,2788.HK,57.25,0.771
245,Lingbao Gold Group Company Ltd.,3330.HK,64.26,0.855
246,Tong Tong AI Social Group Limited,0628.HK,72.41,0.94
247,CTF Services Limited,0659.HK,17.73,0.279
248,"Beijing Saimo Technology Co., Ltd.",2571.HK,14.95,0.241
249,Kantone Holdings Limited,1059.HK,33.76,0.509
250,PATEO CONNECT Technology (Shanghai) Corporation,2889.HK,75.61,1.003
251,Sam Woo Construction Group Limited,3822.HK,72.73,0.974
252,Net-A-Go Technology Company Limited,1483.HK,19.17,0.315
253,Zhonghua Gas Holdings Limited,8246.HK,26.33,0.422
254,Shuoao International Holdings Limited,2336.HK,32.78,0.514
255,Huazhang Technology Holding Limited,1673.HK,24.74,0.399
256,"Xi'an Haitian Antenna Technologies Co., Ltd.",8227.HK,66.9,0.938
257,Takbo Group Holdings Limited,8436.HK,29.61,0.472
258,Hin Sang Group (International) Holding Co. Ltd.,6893.HK,100.61,1.292
259,FS.COM Limited,3355.HK,42.78,0.654
260,"JiaXing Gas Group Co., Ltd.",9908.HK,10.84,0.188
261,"China Motor Bus Company, Limited",0026.HK,6.12,0.109
262,Hyfusin Group Holdings Limited,8512.HK,19.05,0.32
263,Great Eagle Holdings Limited,0041.HK,15.39,0.262
264,China Oilfield Services Limited,2883.HK,28.67,0.474
265,Taste Gourmet Group Limited,8371.HK,12.2,0.219
266,Loco Hong Kong Holdings Limited,8162.HK,38.7,0.628
267,Quali-Smart Holdings Limited,1348.HK,60.17,0.912
