Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
475,PT Bank BTPN Syariah Tbk,BTPS.JK,-22.35,0.148,0.197,Yes
476,PT Hotel Sahid Jaya International Tbk,SHID.JK,-38.1,0.277,0.686,Yes
477,PT SINAR TERANG MANDIRI Tbk,MINE.JK,-54.07,0.442,1.466,Yes
478,PT Atlas Nexus Group Tbk,OLIV.JK,-54.93,0.451,0.472,No
479,PT Sunter Lakeside Hotel Tbk,SNLK.JK,-46.04,0.352,0.616,Yes
480,PT Buyung Poetra Sembada Tbk,HOKI.JK,-40.39,0.292,0.558,Yes
481,PT Pantai Indah Kapuk Dua Tbk,PANI.JK,-57.34,0.44,1.115,Yes
482,PT Wulandari Bangun Laksana Tbk,BSBK.JK,-41.65,0.281,0.547,Yes
483,PT Itama Ranoraya Tbk,IRRA.JK,-16.46,0.095,0.196,Yes
484,PT Integra Indocabinet Tbk,WOOD.JK,-55.22,0.409,0.882,Yes
485,PT Bank Permata Tbk,BNLI.JK,-61.96,0.482,0.823,Yes
486,PT Samindo Resources Tbk,MYOH.JK,-30.67,0.187,0.332,Yes
487,PT HATTEN BALI Tbk,WINE.JK,-37.52,0.236,0.448,Yes
488,PT Metrodata Electronics Tbk,MTDL.JK,-12.19,0.066,0.12,Yes
489,PT Barito Renewables Energy Tbk,BREN.JK,-62.95,0.484,1.678,Yes
490,PT Segar Kumala Indonesia Tbk,BUAH.JK,-25.85,0.146,0.029,Yes
491,PT Charoen Pokphand Indonesia Tbk,CPIN.JK,-34.16,0.201,0.05,No
492,PT Jakarta Setiabudi Internasional Tbk,JSPT.JK,-61.26,0.44,1.045,Yes
493,PT Panorama Sentrawisata Tbk,PANR.JK,-38.41,0.229,0.541,Yes
494,PT Xolare RCR Energy TBK,SOLA.JK,-30.21,0.17,0.221,Yes
495,PT Mega Manunggal Property Tbk,MMLP.JK,-47.33,0.295,0.892,Yes
496,PT Era Digital Media Tbk,AWAN.JK,-34.25,0.195,0.27,Yes
497,PT Allo Bank Indonesia Tbk,BBHI.JK,-39.54,0.224,0.427,Yes
498,PT Elang Mahkota Teknologi Tbk,EMTK.JK,-58.51,0.382,1.171,Yes
499,PT Atlantis Subsea Indonesia Tbk,ATLA.JK,-32.99,0.176,0.182,Yes
500,PT Rig Tenders Indonesia Tbk,RIGS.JK,-21.81,0.108,0.045,Yes
501,PT Indonesian Tobacco Tbk,ITIC.JK,-59.15,0.379,1.095,Yes
502,PT Paperocks Indonesia Tbk,PPRI.JK,-63.04,0.419,1.149,Yes
503,PT Pudjiadi and Sons Tbk,PNSE.JK,-49.43,0.267,0.207,Yes
504,PT Brigit Biofarmaka Technologi Tbk,OBAT.JK,-46.72,0.224,0.637,Yes
505,PT Champ Resto Indonesia Tbk,ENAK.JK,-67.29,0.339,0.467,Yes
506,PT Pelita Teknologi Global Tbk,CHIP.JK,-42.31,0.167,0.326,Yes
507,PT Tira Austenite Tbk,TIRA.JK,-76.23,0.416,0.145,Yes
508,PT Medikaloka Hermina Tbk,HEAL.JK,-63.16,0.244,0.017,Yes
509,PT Mulia Industrindo Tbk,MLIA.JK,-35.39,0.106,0.177,Yes
510,PT Niramas Utama Tbk.,JELI.JK,-54.49,,,
511,PT Prodia Diagnostic Line Tbk,PRDL.JK,-63.65,,,
512,PT Rans Entertainmen Indonesia Tbk,RANS.JK,75.68,,,
513,PT Bach Multi Global Tbk.,BACH.JK,-99.95,,,
514,PT Esa Medika Mandiri Tbk,EMMI.JK,-92.52,,,
