Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
81,The Bankers Investment Trust PLC,BNKRL.XC,0.03,0.0,0.0,Yes
82,Aberdeen Equity Income Trust plc,AEIL.XC,0.08,0.0,0.001,Yes
83,Alliance Witan Plc,ALWL.XC,0.03,0.0,0.0,Yes
84,Greencoat Uk Wind Plc,UKWL.XC,0.09,0.0,0.0,Yes
85,Temple Bar Investment Trust PLC,TMPLL.XC,0.06,0.0,0.002,No
86,Ecofin Global Utilities and Infrastructure Trust plc,EGLL.XC,0.05,0.0,0.001,Yes
87,3M Company,0QNY.IL,2.58,0.01,0.006,Yes
88,JPMorgan Global Growth & Income plc,JGGIL.XC,0.04,0.0,0.001,No
89,AIB Group plc,AIBG.L,45.01,0.151,0.379,No
90,The Brunner Investment Trust PLC,BUTL.XC,0.02,0.0,0.0,Yes
91,BlackRock Latin American Investment Trust plc,BRLAL.XC,0.08,0.0,0.001,Yes
92,Montanaro UK Smaller Companies Investment Trust PLC,MTUL.XC,0.07,0.0,0.001,Yes
93,"Pershing Square Holdings, Ltd.",PSHL.XC,0.02,0.0,0.0,Yes
94,The Edinburgh Investment Trust plc,EDINL.XC,0.05,0.0,0.0,Yes
95,Schroder Japan Trust plc,SJGL.XC,0.05,0.0,0.0,No
96,JPMorgan European Growth & Income plc,JEGIL.XC,0.06,0.0,0.001,Yes
97,Tritax Big Box REIT plc,BBOXL.XC,0.07,0.0,0.002,No
98,The Scottish American Investment Company P.L.C.,SAINL.XC,0.04,0.0,0.0,Yes
99,NextEnergy Solar Fund Limited,NESFL.XC,0.12,0.0,0.0,Yes
100,Graubündner Kantonalbank,GRKPZ.XC,66.41,0.209,0.062,Yes
101,CVC Income & Growth Limited,CVCGL.XC,0.09,0.0,0.0,Yes
102,Invesco Asia Dragon Trust plc,IADL.XC,0.05,0.0,0.001,Yes
103,Aberdeen Asian Income Fund Limited,AAIFL.XC,0.09,0.0,0.001,Yes
104,CQS Natural Resources Growth and Income plc,CYNL.XC,0.16,0.001,0.003,Yes
105,JPMorgan Claverhouse Investment Trust plc,JCHL.XC,0.06,0.0,0.001,Yes
106,JPMorgan Asia Growth & Income plc,JAGIL.XC,0.09,0.0,0.001,Yes
107,UIL Finance Limited,UTLI.L,10.91,0.042,0.114,Yes
108,Murray Income Trust PLC,MUTL.XC,0.06,0.0,0.0,Yes
109,F&C Investment Trust PLC,FCITL.XC,0.02,0.0,0.0,Yes
110,JPMorgan Emerging Markets Growth & Income plc,JMGIL.XC,0.06,0.0,0.001,Yes
111,ISS A/S,0QRS.IL,54.03,0.18,0.464,No
112,Telecom Italia S.p.A.,0H6I.IL,91.45,0.274,1.081,Yes
113,Investec Plc,INVR.L,9.21,0.036,0.173,Yes
114,Van Lanschot Kempen NV,VLKA.XC,47.26,0.163,0.179,No
115,ASR Nederland N.V.,ASRNLA.XC,31.64,0.115,0.387,Yes
116,BAWAG Group AG,0RVE.IL,76.96,0.243,0.14,Yes
117,AB Industrivärden (publ),0H13.IL,57.82,0.193,1.479,Yes
118,Chesnara plc,CSNL.XC,36.98,0.133,0.777,Yes
119,Aker Solutions ASA,0QXP.IL,87.58,0.271,0.398,No
120,"Unicaja Banco, S.A.",0RR7.IL,68.52,0.225,0.305,Yes
121,Murray International Trust PLC,MYIL.XC,0.05,0.0,0.001,Yes
122,Dunedin Income Growth Investment Trust PLC,DIGL.XC,0.08,0.0,0.0,Yes
123,Colefax Group PLC,CFX.L,78.88,0.253,0.429,Yes
124,Jyske Bank A/S,JYSKC.XC,66.14,0.222,1.177,Yes
125,Attendo AB (publ),0RCY.IL,86.0,0.273,0.747,Yes
126,Gresham House Energy Storage Ord,GRID.L,50.71,0.179,0.23,No
127,BioPharma Credit PLC,BPCRL.XC,19.13,0.077,0.435,Yes
128,Liechtensteinische Landesbank Aktiengesellschaft,LLBNZ.XC,65.25,0.224,0.137,No
129,Odyssean Investment Trust Ord,OIT.L,54.4,0.194,1.231,Yes
130,OMV Aktiengesellschaft,0MKH.IL,68.02,0.233,0.278,No
131,Glencore plc,GLEN.L,89.76,0.289,0.459,Yes
132,AIB Group plc,A5GI.XC,52.86,0.192,1.205,No
133,Glencore plc,GLENL.XC,88.07,0.288,0.387,Yes
134,WisdomTree Copper,COPB.L,37.01,0.142,0.763,Yes
135,Getlink SE,0P72.IL,27.51,0.109,0.363,Yes
136,Storebrand ASA,STBO.XC,36.58,0.141,0.991,Yes
137,Getlink SE,GETP.XC,34.25,0.133,0.306,No
138,Nordnet AB (publ),SAVES.XC,42.83,0.162,0.676,No
139,AB Industrivärden (publ),0MHU.IL,56.82,0.206,1.639,Yes
140,Unipol Assicurazioni S.p.A.,UNIM.XC,74.39,0.256,1.365,Yes
141,Veidekke ASA,0GF6.IL,47.37,0.177,0.509,Yes
142,DHL AG,0H3Q.IL,65.53,0.232,1.209,Yes
143,Banque Cantonale Vaudoise,BCVNZ.XC,45.36,0.172,0.151,Yes
144,"Construcciones y Auxiliar de Ferrocarriles, S.A.",0RKF.IL,48.92,0.183,0.825,Yes
145,"Sonae, SGPS, S.A.",SONU.XC,55.92,0.205,0.939,Yes
146,RWE Aktiengesellschaft,0HA0.IL,70.79,0.249,0.228,Yes
147,City of London Investment Group Plc,CLIG.L,33.73,0.134,0.672,Yes
148,DHL AG,DHLD.XC,62.99,0.227,1.126,Yes
149,BPER Banca SpA,0MU6.IL,69.2,0.246,0.92,Yes
150,BioPharma Credit Ord,BPCR.L,17.73,0.075,0.455,Yes
151,TGS ASA,0MSJ.IL,105.07,0.339,0.073,Yes
152,RWE Aktiengesellschaft,RWED.XC,77.51,0.27,0.334,No
153,TwentyFour Income Fund Limited,TFIFL.XC,0.11,0.001,0.001,Yes
154,BASF SE,BASD.XC,28.79,0.118,0.012,Yes
155,Glanbia plc,GLB.L,71.91,0.256,0.473,Yes
156,Molten Ventures Plc,GROW.L,102.42,0.337,0.028,No
157,Van Lanschot Kempen NV,0O4B.IL,45.21,0.176,0.313,Yes
158,City of London Investment Group Plc,CLIGL.XC,34.73,0.141,0.792,Yes
159,"Banco Santander, S.A.",SANE.XC,55.5,0.211,0.811,Yes
160,HOCHTIEF Aktiengesellschaft,0EPW.IL,113.68,0.369,0.946,Yes
161,Hiscox Ltd,HSX.L,39.77,0.16,0.307,Yes
162,DKSH Holding AG,DKSHZ.XC,32.18,0.133,0.871,Yes
163,Subsea 7 S.A.,0OGK.IL,89.19,0.31,0.268,No
164,Telecom Italia S.p.A.,TITM.XC,91.35,0.316,1.559,Yes
165,Schroder Oriental Income Fund Limited,SOIL.XC,0.05,0.0,0.0,Yes
166,Assicurazioni Generali S.p.A.,0K78.IL,42.65,0.172,0.539,Yes
167,ISS A/S,ISSC.XC,67.61,0.252,0.321,No
168,Amundi S.A.,AMUNP.XC,60.83,0.232,1.189,Yes
169,KBC Group NV,0EYG.IL,42.93,0.174,0.627,Yes
170,"Acerinox, S.A.",0OIQ.IL,81.93,0.296,1.332,Yes
171,WisdomTree Copper,COPAL.XC,39.14,0.163,0.792,Yes
172,WisdomTree Copper IE ETC,COPR.L,38.86,0.163,0.798,Yes
173,Rio Tinto Group,RIO.L,68.63,0.262,1.209,Yes
174,ABN AMRO Bank N.V.,0RDM.IL,71.62,0.272,0.174,No
175,WisdomTree Copper,COPA.L,38.54,0.163,0.82,Yes
176,Invesco Physical Markets plc - Invesco Physical Gold II ETC,GOLX.L,90.57,0.327,,
177,Hiscox Ltd,HSXL.XC,39.48,0.167,0.266,Yes
178,Rio Tinto Group,RIOL.XC,68.17,0.262,1.226,Yes
179,Saipem SpA,0RPI.IL,111.29,0.382,0.197,Yes
180,Custodian Property Income REIT plc,CREIL.XC,0.06,0.0,0.0,No
181,The European Smaller Companies Trust PLC,ESCTL.XC,0.05,0.0,0.001,Yes
182,VH Global Energy Infrastructure PLC,ENRGL.XC,0.07,0.0,0.001,No
183,JPMorgan Emerging Markets Dividend Income plc,JEMIL.XC,0.04,0.0,0.001,No
184,Living REIT plc,LIVEL.XC,0.08,0.0,0.001,Yes
185,Patria Private Equity Trust plc,PPETL.XC,0.03,0.0,0.001,No
186,Amundi S.A.,0RDX.IL,57.48,0.229,1.219,Yes
187,Polar Capital Global Financials Trust plc,PCFTL.XC,0.04,0.0,0.001,Yes
188,Trane Technologies plc,0Y2S.IL,3.87,0.019,0.083,No
189,Regional REIT Limited,RGLL.XC,0.06,0.0,0.001,Yes
190,GE Aerospace,0ADN.IL,0.7,0.003,0.011,No
191,Diploma PLC,DPLML.XC,44.09,0.185,0.246,Yes
192,"Enagás, S.A.",0EBQ.IL,40.88,0.174,0.52,No
193,BlackRock Energy and Resources Income Trust plc,BERIL.XC,0.04,0.0,0.0,Yes
194,BHP Group Limited,BHP.L,89.83,0.329,1.842,Yes
195,CT UK Capital And Income Investment Trust Plc,CTUKL.XC,0.04,0.0,0.001,No
196,BlackRock World Mining Trust plc,BRWML.XC,0.04,0.0,0.001,No
197,Diploma PLC,DPLM.L,44.38,0.187,0.206,Yes
198,Subsea 7 S.A.,SUBCO.XC,107.29,0.379,0.539,Yes
199,BHP Group Limited,BHPL.XC,90.05,0.333,1.861,Yes
200,EMS-CHEMIE HOLDING AG,EMSNZ.XC,52.6,0.218,0.794,Yes
201,Residential Secure Income plc,RESIL.XC,0.07,0.0,0.001,No
202,BW LPG Limited,0QIX.IL,1.15,0.006,0.026,No
203,CoreShares Copper ETC,CPER.L,35.46,0.156,0.772,Yes
204,SpareBank 1 Nord-Norge,0J1N.IL,32.34,0.144,0.06,No
205,WisdomTree Industrial Metals,INDU.L,26.86,0.123,0.28,Yes
206,Neste Oyj,NESTEH.XC,115.71,0.406,1.364,No
207,Assicurazioni Generali S.p.A.,GM.XC,44.77,0.192,0.571,Yes
208,Nordea Bank Abp,0N4T.IL,31.34,0.141,0.875,Yes
209,Majedie Investments Ord,MAJE.L,30.84,0.139,0.164,No
210,SBM Offshore N.V.,0NIS.IL,75.5,0.296,0.427,Yes
211,Banca Monte dei Paschi di Siena S.p.A.,BMPSM.XC,94.02,0.35,0.352,Yes
212,"Repsol, S.A.",REPE.XC,107.88,0.388,0.81,No
213,"Repsol, S.A.",0NQG.IL,110.04,0.394,0.655,No
214,Derichebourg SA,0K8W.IL,98.39,0.364,2.39,Yes
215,Recticel SA/NV,0NHV.IL,68.01,0.274,1.068,Yes
216,EMS-CHEMIE HOLDING AG,0QM9.IL,51.59,0.219,0.779,Yes
217,HOCHTIEF Aktiengesellschaft,HOTD.XC,100.22,0.37,1.209,Yes
218,Leverage Shares 3x Long Copper ETC,CUL3.L,121.41,0.428,1.26,Yes
219,Lion Finance Group PLC,BGEOL.XC,96.72,0.363,2.059,Yes
220,"Banco Santander, S.A.",0HLE.L,51.73,0.222,0.722,Yes
221,TGS ASA,TGSO.XC,106.01,0.39,1.614,No
222,Vaudoise Assurances Holding SA,VAHNZ.XC,33.13,0.152,0.373,No
223,Polar Capital Holdings Plc,POLR.L,106.03,0.392,0.599,Yes
224,ABN AMRO Bank N.V.,ABNA.XC,72.66,0.295,0.007,Yes
225,UNIQA Insurance Group AG,0GDR.IL,55.22,0.237,0.831,Yes
226,Rexel S.A.,RXLP.XC,45.64,0.202,1.106,Yes
227,Erste Group Bank AG,0MJK.IL,57.25,0.245,0.062,No
228,HSBC Holdings plc,HSBAL.XC,55.47,0.239,1.681,Yes
229,Lion Finance Group PLC,BGEO.L,96.26,0.369,2.115,Yes
230,Sandoz Group AG,SDZZ.XC,59.76,0.255,1.119,Yes
231,Julius Bär Gruppe AG,BAERZ.XC,53.99,0.235,0.796,Yes
232,SLB N.V.,0SCL.IL,88.02,0.347,0.624,Yes
233,"Iberdrola, S.A.",0HIT.IL,36.5,0.169,0.373,Yes
234,Billington Holdings Plc,BILN.L,55.52,0.242,1.325,Yes
235,Dampskibsselskabet Norden A/S,0HDP.IL,69.66,0.291,0.502,Yes
236,SpareBank 1 Sør-Norge ASA,0Q57.IL,40.97,0.188,0.711,Yes
237,HSBC Holdings plc,HSBA.L,55.52,0.244,1.726,Yes
238,Polar Capital Holdings Plc,POLRL.XC,106.36,0.405,0.647,Yes
239,Frontline plc,0REH.IL,107.09,0.407,2.128,Yes
240,Erste Group Bank AG,EBSV.XC,58.94,0.256,0.287,Yes
241,"ACS, Actividades de Construcción y Servicios, S.A.",ACSE.XC,76.93,0.317,1.139,Yes
242,Shell plc,SHELLA.XC,117.95,0.438,0.877,No
243,BlackRock Smaller Companies Trust plc,BRSCL.XC,0.04,0.0,0.0,Yes
244,CM.com N.V.,0CMC.IL,78.32,0.324,0.426,No
245,"Enagás, S.A.",ENGE.XC,42.5,0.197,0.222,No
246,SFS Group AG,0QW8.IL,31.97,0.154,0.623,Yes
247,Aker Solutions ASA,AKSOO.XC,98.77,0.388,0.75,Yes
248,Glarner Kantonalbank,GLKBNZ.XC,30.19,0.146,0.68,Yes
249,Sanderson Design Group plc,SDG.L,77.29,0.322,1.5,Yes
250,The Mercantile Investment Trust plc,MRCL.XC,0.03,0.0,0.0,Yes
251,"Banco Comercial Português, S.A.",BCPU.XC,49.74,0.226,0.297,Yes
252,DNB Bank ASA,DNBO.XC,25.97,0.129,0.129,Yes
253,NKT A/S,0MGC.IL,61.39,0.269,0.027,No
254,Alfa Laval AB (publ),0NNF.IL,44.51,0.206,0.811,Yes
255,VP Bank AG,VPBNZ.XC,22.68,0.114,0.442,Yes
256,abrdn European Logistics Income plc,ASLIL.XC,0.35,0.002,0.001,No
257,SFS Group AG,SFSNZ.XC,31.32,0.153,0.622,Yes
258,Banca Monte dei Paschi di Siena S.p.A.,0RK6.IL,83.66,0.346,0.628,Yes
259,WisdomTree Industrial Metals,AIGI.L,29.07,0.144,0.334,Yes
